ID,Date,Description,Amount
35012,15/11/20,Test5,-958.00
35013,15/5/1,Test84,-458.00
35014,15/7/2,Test11,-555.00
35015,15/9/15,Test99,-365.00
35016,15/5/19,Test90,-293.00
35017,15/3/19,Test38,-964.99
35018,15/2/7,Test55,485.00
35019,15/2/2,Test54,598.00
35020,15/8/19,Test3,-744.00
35021,15/7/31,Test87,892.00
35022,15/10/18,Test73,-130.00
35023,15/12/21,Test58,452.00
35024,15/2/5,Test56,50.00
35025,15/6/20,Test57,105.00
35026,15/5/1,Test2,-828.00
35027,15/6/20,Test9,-724.00
35028,15/8/22,Test6,-44.00
35029,15/4/17,Test25,-754.99
35030,15/12/30,Test90,-224.00
35031,15/10/19,Test49,-388.00
35032,15/7/4,Test84,932.99
35033,15/5/15,Test15,535.00
35034,15/11/23,Test25,-430.00
35035,15/12/3,Test45,491.00
35036,15/6/1,Test68,935.99
35037,15/7/12,Test49,-818.99
35038,15/6/1,Test76,685.00
35039,15/2/26,Test49,844.00
35040,15/4/10,Test11,961.00
35041,15/11/29,Test84,325.00
35042,15/9/5,Test25,-291.00
35043,15/10/24,Test46,99.00
35044,15/1/7,Test8,513.00
35045,15/12/12,Test31,-444.00
35046,15/2/4,Test16,928.00
35047,15/8/29,Test90,472.00
35048,15/11/24,Test100,674.99
35049,15/10/14,Test86,541.00
35050,15/11/23,Test33,350.99
35051,15/3/6,Test100,-677.00
35052,15/5/12,Test64,362.00
35053,15/2/22,Test84,341.99
35054,15/10/2,Test17,-297.00
35055,15/3/31,Test1,-439.00
35056,15/2/26,Test15,106.00
35057,15/1/7,Test73,-672.00
35058,15/12/31,Test81,438.99
35059,15/6/14,Test2,-152.00
35060,15/6/16,Test54,-641.99
35061,15/7/12,Test13,-427.00
35062,15/2/13,Test1,-454.99
35063,15/11/31,Test66,583.99
35064,15/3/1,Test78,-280.00
35065,15/5/1,Test90,186.00
35066,15/2/30,Test27,-13.00
35067,15/11/13,Test85,-143.00
35068,15/4/27,Test30,-203.00
35069,15/2/10,Test91,-353.00
35070,15/2/31,Test62,-194.00
35071,15/1/26,Test91,-156.00
35072,15/6/11,Test69,-109.99
35073,15/3/10,Test88,182.99
35074,15/4/5,Test33,34.00
35075,15/5/19,Test63,686.00
35076,15/8/5,Test73,873.00
35077,15/11/13,Test8,150.00
35078,15/3/15,Test94,8.99
35079,15/9/20,Test24,-21.99
35080,15/2/26,Test50,-670.00
35081,15/6/27,Test31,456.99
35082,15/2/21,Test14,370.00
35083,15/4/21,Test79,321.99
35084,15/11/6,Test68,498.00
35085,15/10/4,Test82,88.00
35086,15/1/8,Test59,838.00
35087,15/10/29,Test11,-496.99
35088,15/1/25,Test55,-297.00
35089,15/8/30,Test41,329.99
35090,15/2/28,Test81,-542.99
35091,15/5/12,Test94,-70.00
35092,15/11/11,Test39,7.99
35093,15/7/23,Test42,-482.99
35094,15/2/18,Test6,-946.00
35095,15/11/7,Test60,993.00
35096,15/1/1,Test22,-524.00
35097,15/4/19,Test21,919.99
35098,15/3/9,Test2,253.99
35099,15/3/25,Test92,-27.00
35100,15/3/19,Test69,-243.99
35101,15/10/13,Test42,-338.00
35102,15/11/13,Test22,89.99
35103,15/10/14,Test5,238.00
35104,15/4/13,Test68,106.00
35105,15/10/12,Test98,667.00
35106,15/9/18,Test35,-908.00
35107,15/9/5,Test97,633.00
35108,15/12/26,Test12,-429.00
35109,15/3/17,Test36,473.00
35110,15/3/1,Test50,-641.00
35111,15/7/17,Test45,-844.00
35112,15/1/3,Test35,-855.00
35113,15/7/12,Test77,-835.00
35114,15/4/21,Test60,-54.00
35115,15/12/20,Test86,-80.00
35116,15/9/29,Test34,528.00
35117,15/3/19,Test3,573.00
35118,15/11/16,Test65,905.00
35119,15/6/10,Test50,-997.00
35120,15/5/12,Test48,812.00
35121,15/7/3,Test94,-102.00
35122,15/12/6,Test85,32.00
35123,15/2/5,Test12,528.99
35124,15/12/23,Test53,508.00
35125,15/11/9,Test25,949.00
35126,15/11/2,Test21,196.00
35127,15/12/18,Test88,-442.00
35128,15/7/16,Test92,-589.00
35129,15/4/27,Test71,926.00
35130,15/3/31,Test29,943.00
35131,15/9/26,Test19,-507.00
35132,15/10/5,Test92,195.00
35133,15/12/15,Test44,-412.00
35134,15/7/31,Test57,-756.00
35135,15/5/30,Test87,-535.00
35136,15/11/25,Test38,365.00
35137,15/7/12,Test43,993.00
35138,15/7/6,Test40,989.00
35139,15/3/4,Test48,-785.99
35140,15/2/7,Test13,560.00
35141,15/9/4,Test99,-416.00
35142,15/9/19,Test9,65.00
35143,15/9/10,Test64,-947.00
35144,15/6/10,Test68,953.00
35145,15/6/4,Test46,-112.00
35146,15/12/28,Test49,538.00
35147,15/10/7,Test76,192.00
35148,15/12/10,Test71,400.00
35149,15/8/13,Test8,830.00
35150,15/4/19,Test25,432.00
35151,15/11/31,Test14,-197.00
35152,15/8/31,Test36,500.00
35153,15/8/19,Test72,959.00
35154,15/9/14,Test58,-724.00
35155,15/3/10,Test94,7.99
35156,15/2/22,Test62,-169.99
35157,15/6/30,Test7,831.99
35158,15/8/8,Test7,995.00
35159,15/4/18,Test2,317.99
35160,15/2/19,Test78,74.00
35161,15/5/25,Test52,-109.99
35162,15/7/7,Test23,-133.00
35163,15/2/27,Test57,978.99
35164,15/4/30,Test87,-553.00
35165,15/3/11,Test99,-85.00
35166,15/7/27,Test12,82.00
35167,15/5/23,Test9,-753.00
35168,15/4/5,Test89,925.00
35169,15/7/29,Test57,-903.99
35170,15/2/30,Test51,-21.99
35171,15/5/30,Test74,545.00
35172,15/9/24,Test56,474.99
35173,15/2/8,Test29,-441.00
35174,15/8/22,Test1,-183.00
35175,15/12/1,Test26,-215.00
35176,15/12/30,Test93,696.99
35177,15/10/25,Test10,-194.99
35178,15/2/26,Test23,-414.00
35179,15/5/4,Test36,521.00
35180,15/3/27,Test19,-470.99
35181,15/12/21,Test12,-568.00
35182,15/11/14,Test2,985.00
35183,15/2/7,Test39,-578.00
35184,15/3/18,Test23,289.99
35185,15/7/4,Test50,825.99
35186,15/5/2,Test31,115.00
35187,15/4/26,Test69,-254.00
35188,15/10/29,Test14,-403.00
35189,15/5/25,Test28,-858.00
35190,15/12/7,Test56,-923.00
35191,15/7/12,Test43,449.99
35192,15/8/27,Test99,-875.00
35193,15/6/2,Test45,33.00
35194,15/8/30,Test80,391.00
35195,15/10/6,Test13,661.00
35196,15/2/29,Test37,-498.00
35197,15/1/5,Test70,408.99
35198,15/6/10,Test83,876.00
35199,15/8/3,Test38,-568.00
35200,15/9/28,Test90,-482.00
35201,15/4/27,Test58,434.00
35202,15/12/26,Test86,-55.00
35203,15/4/20,Test9,-462.00
35204,15/5/31,Test55,-404.99
35205,15/6/25,Test55,19.00
35206,15/7/15,Test17,150.00
35207,15/8/6,Test65,503.00
35208,15/12/15,Test22,131.99
35209,15/12/10,Test14,561.00
35210,15/8/25,Test40,276.00
35211,15/10/6,Test50,-174.00
35212,15/4/18,Test59,-519.00
35213,15/4/28,Test96,-962.00
35214,15/1/6,Test64,900.00
35215,15/2/3,Test17,415.99
35216,15/6/30,Test20,817.00
35217,15/5/8,Test57,106.00
35218,15/12/11,Test11,-103.00
35219,15/9/15,Test58,313.99
35220,15/4/29,Test83,852.99
35221,15/6/1,Test67,673.00
35222,15/11/8,Test68,-204.00
35223,15/2/27,Test79,223.00
35224,15/3/13,Test85,-799.00
35225,15/7/12,Test28,246.99
35226,15/5/18,Test22,483.00
35227,15/5/6,Test23,-799.00
35228,15/1/30,Test86,578.00
35229,15/5/17,Test13,-106.00
35230,15/8/15,Test39,932.00
35231,15/7/10,Test42,756.00
35232,15/2/18,Test71,779.00
35233,15/10/8,Test91,787.00
35234,15/1/3,Test16,-100.99
35235,15/12/31,Test5,193.00
35236,15/5/16,Test62,866.00
35237,15/3/1,Test35,494.99
35238,15/8/19,Test72,53.00
35239,15/12/4,Test17,701.99
35240,15/1/31,Test83,686.00
35241,15/6/10,Test82,-146.99
35242,15/6/27,Test5,487.00
35243,15/8/16,Test22,637.00
35244,15/8/24,Test20,512.00
35245,15/1/22,Test94,768.00
35246,15/7/4,Test96,910.00
35247,15/6/20,Test64,-713.00
35248,15/5/3,Test39,-904.00
35249,15/3/30,Test43,-289.00
35250,15/9/8,Test39,-393.99
35251,15/11/16,Test40,-460.00
35252,15/6/16,Test73,884.00
35253,15/7/28,Test44,-429.00
35254,15/7/11,Test70,272.00
35255,15/6/18,Test64,26.99
35256,15/3/1,Test41,-873.00
35257,15/5/3,Test12,976.00
35258,15/12/8,Test17,454.99
35259,15/4/12,Test59,785.00
35260,15/5/3,Test40,-449.00
35261,15/3/7,Test72,-531.00
35262,15/7/3,Test29,-848.99
35263,15/4/23,Test85,548.99
35264,15/3/8,Test94,612.99
35265,15/4/6,Test51,56.00
35266,15/10/12,Test80,-568.00
35267,15/2/7,Test80,-138.99
35268,15/10/10,Test57,-117.00
35269,15/5/19,Test8,-805.00
35270,15/7/10,Test61,-821.00
35271,15/11/25,Test39,142.00
35272,15/7/8,Test58,-555.99
35273,15/7/2,Test62,-476.00
35274,15/3/9,Test88,-686.99
35275,15/12/11,Test86,124.00
35276,15/6/4,Test76,-217.00
35277,15/1/10,Test92,-224.00
35278,15/10/24,Test43,-615.99
35279,15/10/27,Test89,320.00
35280,15/1/11,Test63,-575.00
35281,15/10/25,Test66,-697.00
35282,15/10/23,Test40,72.99
35283,15/5/2,Test72,733.00
35284,15/4/12,Test97,146.00
35285,15/3/9,Test5,-624.00
35286,15/12/4,Test100,-579.00
35287,15/12/4,Test57,121.00
35288,15/8/29,Test28,411.99
35289,15/2/13,Test24,-361.00
35290,15/12/13,Test67,-454.00
35291,15/1/24,Test76,-769.00
35292,15/11/12,Test14,-276.00
35293,15/10/5,Test92,817.99
35294,15/8/25,Test11,-496.00
35295,15/12/6,Test61,771.99
35296,15/9/3,Test18,84.00
35297,15/6/22,Test27,498.00
35298,15/5/14,Test92,-78.99
35299,15/6/20,Test25,623.00
35300,15/6/17,Test100,-913.00
35301,15/10/1,Test87,-103.00
35302,15/6/23,Test50,961.99
35303,15/10/20,Test6,272.00
35304,15/5/23,Test81,-498.00
35305,15/11/25,Test29,-738.00
35306,15/5/30,Test33,979.00
35307,15/6/19,Test74,-608.00
35308,15/3/12,Test75,145.99
35309,15/7/22,Test17,970.00
35310,15/6/23,Test27,473.99
35311,15/10/19,Test53,-535.00
35312,15/7/11,Test50,-416.00
35313,15/2/19,Test30,-944.99
35314,15/6/5,Test32,323.00
35315,15/6/26,Test96,723.00
35316,15/4/10,Test63,490.99
35317,15/7/23,Test3,941.99
35318,15/10/27,Test52,-537.00
35319,15/7/27,Test8,-736.00
35320,15/5/25,Test27,565.00
35321,15/4/23,Test33,-562.00
35322,15/1/5,Test81,689.00
35323,15/12/28,Test63,125.00
35324,15/11/20,Test1,54.00
35325,15/12/28,Test99,811.00
35326,15/6/15,Test56,97.00
35327,15/3/6,Test43,38.00
35328,15/1/9,Test40,-608.00
35329,15/3/2,Test31,-724.00
35330,15/11/4,Test38,495.00
35331,15/8/24,Test41,-498.00
35332,15/6/4,Test3,-889.99
35333,15/4/10,Test49,94.00
35334,15/3/29,Test82,-191.00
35335,15/10/28,Test36,426.99
35336,15/5/28,Test42,477.99
35337,15/10/18,Test8,-703.00
35338,15/3/28,Test96,997.00
35339,15/7/24,Test52,944.00
35340,15/3/17,Test27,664.00
35341,15/1/26,Test48,-425.00
35342,15/4/13,Test14,-432.00
35343,15/1/10,Test77,849.00
35344,15/9/6,Test18,484.00
35345,15/7/26,Test49,145.00
35346,15/12/26,Test19,119.00
35347,15/11/2,Test2,-616.00
35348,15/1/21,Test68,48.00
35349,15/1/15,Test72,-341.00
35350,15/1/2,Test48,-598.00
35351,15/4/31,Test32,-644.00
35352,15/12/12,Test36,-566.00
35353,15/12/30,Test28,175.00
35354,15/11/24,Test74,-629.00
35355,15/5/13,Test27,-534.00
35356,15/7/29,Test43,376.00
35357,15/2/21,Test32,-723.00
35358,15/10/22,Test61,566.00
35359,15/11/9,Test5,822.00
35360,15/12/31,Test84,-258.00
35361,15/11/27,Test74,847.00
35362,15/2/7,Test69,950.00
35363,15/11/12,Test38,6.00
35364,15/2/2,Test33,980.00
35365,15/9/4,Test13,-33.99
35366,15/5/4,Test17,147.00
35367,15/1/19,Test91,-343.00
35368,15/10/30,Test21,19.00
35369,15/8/12,Test7,-10.00
35370,15/8/28,Test37,-577.00
35371,15/12/25,Test56,-7.00
35372,15/5/31,Test49,-452.99
35373,15/5/12,Test48,-753.00
35374,15/6/23,Test64,-911.00
35375,15/7/10,Test54,886.00
35376,15/1/15,Test40,346.99
35377,15/7/31,Test28,-81.00
35378,15/9/11,Test9,-76.00
35379,15/11/27,Test27,-491.00
35380,15/8/11,Test73,-375.00
35381,15/8/27,Test92,840.99
35382,15/12/14,Test57,-345.00
35383,15/1/16,Test85,-560.00
35384,15/1/19,Test60,99.00
35385,15/6/16,Test40,-566.00
35386,15/10/10,Test76,-558.00
35387,15/2/1,Test64,600.00
35388,15/12/11,Test3,697.99
35389,15/7/2,Test37,-510.00
35390,15/8/16,Test15,877.00
35391,15/11/1,Test44,-264.99
35392,15/1/24,Test30,-112.00
35393,15/8/15,Test50,737.00
35394,15/11/13,Test20,842.00
35395,15/11/15,Test88,2.00
35396,15/9/26,Test79,-557.00
35397,15/2/18,Test45,832.00
35398,15/2/7,Test74,-313.00
35399,15/11/7,Test55,-178.00
35400,15/12/16,Test99,-39.00
35401,15/10/3,Test23,-548.00
35402,15/4/15,Test34,-875.00
35403,15/8/17,Test7,667.00
35404,15/5/23,Test57,-71.00
35405,15/4/14,Test77,-743.00
35406,15/9/19,Test74,926.00
35407,15/10/25,Test86,-659.00
35408,15/12/14,Test24,-498.99
35409,15/5/7,Test71,-360.00
35410,15/10/7,Test17,-719.99
35411,15/5/21,Test90,-459.99
35412,15/9/4,Test57,16.00
35413,15/2/23,Test48,-429.00
35414,15/6/20,Test7,-744.00
35415,15/11/22,Test35,-571.00
35416,15/5/22,Test52,907.00
35417,15/3/15,Test11,-714.00
35418,15/7/20,Test11,-214.99
35419,15/2/5,Test78,-599.00
35420,15/2/13,Test94,355.00
35421,15/1/25,Test71,657.00
35422,15/12/17,Test89,-247.00
35423,15/7/7,Test16,-369.00
35424,15/5/29,Test19,-412.99
35425,15/4/24,Test95,-237.00
35426,15/4/7,Test50,897.00
35427,15/5/31,Test40,587.00
35428,15/11/30,Test19,-551.00
35429,15/4/30,Test81,552.00
35430,15/11/23,Test81,144.99
35431,15/6/5,Test3,-568.00
35432,15/3/22,Test41,-555.99
35433,15/10/4,Test42,3.00
35434,15/9/11,Test38,719.00
35435,15/1/26,Test9,606.00
35436,15/2/2,Test10,-672.00
35437,15/11/23,Test61,-274.00
35438,15/6/9,Test73,619.00
35439,15/10/21,Test41,219.00
35440,15/1/14,Test69,-896.00
35441,15/10/7,Test81,446.00
35442,15/12/8,Test9,-950.00
35443,15/9/22,Test98,-946.99
35444,15/12/12,Test81,672.00
35445,15/3/5,Test100,904.00
35446,15/5/13,Test82,819.00
35447,15/5/21,Test96,270.00
35448,15/10/6,Test70,-609.00
35449,15/2/19,Test24,60.00
35450,15/7/30,Test4,277.00
35451,15/10/30,Test15,-504.00
35452,15/9/18,Test88,-317.99
35453,15/4/18,Test64,-661.00
35454,15/1/31,Test97,399.00
35455,15/5/25,Test26,-742.00
35456,15/5/9,Test96,943.00
35457,15/2/10,Test12,46.00
35458,15/7/22,Test84,-168.00
35459,15/5/12,Test83,-122.00
35460,15/8/26,Test13,-460.99
35461,15/1/13,Test14,-182.00
35462,15/4/30,Test36,-469.99
35463,15/1/20,Test56,974.99
35464,15/12/1,Test32,-917.00
35465,15/9/22,Test36,-257.00
35466,15/2/26,Test26,405.00
35467,15/11/30,Test65,-438.99
35468,15/3/5,Test93,193.00
35469,15/11/23,Test73,-217.00
35470,15/5/14,Test51,-169.00
35471,15/1/2,Test82,560.00
35472,15/1/13,Test5,-241.99
35473,15/5/12,Test41,-647.00
35474,15/7/24,Test82,-184.00
35475,15/4/19,Test61,-746.00
35476,15/7/3,Test22,-945.00
35477,15/10/19,Test41,-774.00
35478,15/11/21,Test86,156.00
35479,15/9/21,Test65,-23.00
35480,15/6/27,Test66,-760.00
35481,15/6/15,Test83,-936.00
35482,15/8/2,Test90,87.00
35483,15/5/18,Test49,684.00
35484,15/3/3,Test72,-798.00
35485,15/5/10,Test54,-175.00
35486,15/2/15,Test32,325.00
35487,15/2/27,Test1,-995.00
35488,15/6/16,Test95,708.99
35489,15/10/17,Test49,546.00
35490,15/5/15,Test21,592.00
35491,15/2/10,Test54,-249.00
35492,15/3/3,Test18,121.00
35493,15/4/8,Test76,616.00
35494,15/4/28,Test54,588.00
35495,15/10/5,Test47,148.00
35496,15/10/22,Test64,-352.99
35497,15/11/10,Test20,-463.00
35498,15/2/27,Test71,737.00
35499,15/7/19,Test62,561.00
35500,15/7/6,Test48,-286.99
35501,15/11/10,Test59,-771.00
35502,15/11/22,Test5,-872.00
35503,15/2/20,Test6,734.00
35504,15/9/31,Test4,-583.00
35505,15/8/29,Test64,-376.00
35506,15/3/23,Test29,63.00
35507,15/5/23,Test27,-960.00
35508,15/9/29,Test42,418.00
35509,15/3/8,Test14,-937.00
35510,15/9/1,Test73,546.00
35511,15/2/12,Test13,934.00
35512,15/3/6,Test56,405.00
35513,15/5/31,Test97,-570.00
35514,15/5/17,Test78,-154.00
35515,15/2/27,Test53,235.00
35516,15/9/8,Test24,315.00
35517,15/11/8,Test76,616.99
35518,15/12/13,Test68,350.00
35519,15/7/27,Test4,238.00
35520,15/2/24,Test6,-500.00
35521,15/1/17,Test95,-644.00
35522,15/2/9,Test9,-70.00
35523,15/11/19,Test22,-403.00
35524,15/5/20,Test94,38.00
35525,15/9/19,Test95,58.00
35526,15/6/24,Test11,-469.00
35527,15/8/20,Test5,-71.99
35528,15/4/26,Test44,307.00
35529,15/2/11,Test47,-900.00
35530,15/3/19,Test87,680.99
35531,15/6/2,Test47,-126.00
35532,15/2/16,Test85,48.00
35533,15/3/7,Test30,766.00
35534,15/11/21,Test20,653.00
35535,15/3/22,Test27,975.00
35536,15/3/23,Test56,552.99
35537,15/1/16,Test14,542.00
35538,15/6/4,Test75,758.00
35539,15/3/17,Test95,-796.99
35540,15/9/14,Test48,337.00
35541,15/10/11,Test89,-803.00
35542,15/6/22,Test83,-844.00
35543,15/5/14,Test10,-210.00
35544,15/9/29,Test5,-757.99
35545,15/5/15,Test77,953.00
35546,15/10/12,Test37,169.00
35547,15/7/8,Test81,588.99
35548,15/6/10,Test23,965.00
35549,15/1/18,Test82,-55.00
35550,15/4/20,Test70,-665.99
35551,15/4/4,Test5,25.00
35552,15/6/15,Test36,-510.00
35553,15/4/18,Test60,-255.99
35554,15/12/3,Test19,-726.00
35555,15/1/11,Test5,-588.00
35556,15/5/24,Test96,-251.00
35557,15/12/2,Test61,534.00
35558,15/5/16,Test95,829.00
35559,15/1/30,Test46,530.99
35560,15/11/14,Test94,-463.00
35561,15/2/5,Test78,-111.00
35562,15/6/26,Test86,652.00
35563,15/10/13,Test7,963.00
35564,15/2/22,Test95,-611.99
35565,15/12/8,Test22,361.00
35566,15/4/12,Test88,-734.00
35567,15/11/12,Test97,593.00
35568,15/1/25,Test64,-165.00
35569,15/5/19,Test5,-773.99
35570,15/4/23,Test81,302.00
35571,15/10/20,Test69,589.00
35572,15/4/12,Test39,-109.00
35573,15/7/17,Test77,-503.00
35574,15/9/23,Test16,472.00
35575,15/2/21,Test34,261.99
35576,15/12/21,Test95,-847.00
35577,15/6/22,Test89,679.99
35578,15/10/19,Test98,540.00
35579,15/9/8,Test12,683.99
35580,15/5/4,Test19,418.00
35581,15/7/7,Test18,-465.00
35582,15/9/16,Test61,-91.99
35583,15/2/2,Test23,-998.00
35584,15/3/12,Test97,-925.00
35585,15/3/5,Test60,148.99
35586,15/9/26,Test51,-826.00
35587,15/4/18,Test99,541.00
35588,15/7/17,Test25,-137.00
35589,15/1/31,Test10,-56.00
35590,15/1/31,Test35,904.00
35591,15/12/17,Test25,907.00
35592,15/5/14,Test54,-521.00
35593,15/1/29,Test14,-254.00
35594,15/6/16,Test66,792.00
35595,15/1/10,Test73,746.00
35596,15/2/4,Test22,-405.99
35597,15/3/12,Test53,-177.00
35598,15/12/28,Test81,-801.00
35599,15/1/29,Test79,479.00
35600,15/6/28,Test95,753.99
35601,15/3/1,Test4,513.00
35602,15/2/15,Test10,-661.00
35603,15/8/11,Test65,-925.00
35604,15/6/8,Test50,-446.99
35605,15/10/11,Test74,404.00
35606,15/4/14,Test99,719.00
35607,15/11/26,Test72,59.00
35608,15/10/24,Test12,-139.00
35609,15/9/25,Test90,221.00
35610,15/8/18,Test15,-259.00
35611,15/3/6,Test4,-570.99
35612,15/11/16,Test28,-41.00
35613,15/5/29,Test72,-207.00
35614,15/10/28,Test32,-808.00
35615,15/9/17,Test93,-297.99
35616,15/8/13,Test22,-776.00
35617,15/12/19,Test19,782.00
35618,15/6/20,Test78,-359.00
35619,15/11/8,Test84,799.00
35620,15/3/9,Test78,-218.00
35621,15/7/2,Test23,330.00
35622,15/8/18,Test6,-893.00
35623,15/3/26,Test13,-877.00
35624,15/9/25,Test62,173.99
35625,15/6/12,Test3,708.99
35626,15/5/24,Test79,336.99
35627,15/5/7,Test85,417.00
35628,15/10/4,Test67,909.00
35629,15/10/4,Test53,-543.00
35630,15/4/26,Test14,767.00
35631,15/4/30,Test33,-467.00
35632,15/9/15,Test38,881.00
35633,15/9/13,Test57,-763.00
35634,15/9/25,Test8,-846.00
35635,15/7/12,Test62,-402.00
35636,15/1/5,Test19,-663.00
35637,15/11/8,Test17,-153.99
35638,15/9/8,Test56,-532.00
35639,15/4/7,Test10,-160.00
35640,15/7/27,Test83,-380.00
35641,15/3/27,Test28,351.99
35642,15/8/3,Test32,627.00
35643,15/12/7,Test46,721.99
35644,15/5/17,Test25,-767.00
35645,15/9/24,Test63,-932.00
35646,15/2/8,Test21,-81.00
35647,15/3/26,Test9,630.00
35648,15/7/4,Test6,-542.00
35649,15/5/31,Test8,-815.00
35650,15/6/6,Test39,606.99
35651,15/4/9,Test92,76.00
35652,15/9/21,Test34,-254.00
35653,15/10/26,Test13,-872.00
35654,15/2/1,Test30,272.00
35655,15/4/18,Test87,246.00
35656,15/11/23,Test72,743.99
35657,15/9/15,Test69,92.00
35658,15/12/8,Test63,-784.00
35659,15/6/22,Test17,737.00
35660,15/2/30,Test85,-898.00
35661,15/2/2,Test1,-222.00
35662,15/9/10,Test32,-777.00
35663,15/12/3,Test93,650.00
35664,15/12/13,Test95,448.00
35665,15/12/16,Test39,-811.99
35666,15/4/29,Test51,-450.00
35667,15/5/5,Test93,-701.99
35668,15/5/31,Test64,-470.99
35669,15/4/26,Test100,667.00
35670,15/1/8,Test76,796.00
35671,15/4/30,Test46,712.99
35672,15/3/28,Test1,-904.00
35673,15/5/28,Test15,548.00
35674,15/2/29,Test2,-534.00
35675,15/10/31,Test12,-157.99
35676,15/5/19,Test99,757.00
35677,15/9/27,Test55,-176.00
35678,15/3/6,Test35,-963.99
35679,15/1/1,Test37,-6.00
35680,15/11/5,Test56,313.00
35681,15/6/15,Test52,117.00
35682,15/11/21,Test31,700.00
35683,15/9/27,Test60,558.00
35684,15/5/12,Test46,176.99
35685,15/11/9,Test13,622.00
35686,15/2/31,Test49,500.00
35687,15/12/21,Test5,674.00
35688,15/2/15,Test48,-288.00
35689,15/3/2,Test46,94.00
35690,15/12/24,Test32,-696.00
35691,15/11/30,Test42,761.00
35692,15/8/1,Test43,786.00
35693,15/12/10,Test38,-972.00
35694,15/6/20,Test57,301.00
35695,15/9/23,Test64,342.00
35696,15/2/11,Test54,218.00
35697,15/4/10,Test32,908.99
35698,15/3/9,Test11,259.00
35699,15/10/19,Test42,23.00
35700,15/7/5,Test19,-267.00
35701,15/3/18,Test99,773.00
35702,15/6/8,Test51,544.00
35703,15/6/15,Test65,238.00
35704,15/9/9,Test100,-179.00
35705,15/11/17,Test16,-136.00
35706,15/10/16,Test40,172.00
35707,15/5/21,Test18,-663.99
35708,15/9/23,Test94,924.00
35709,15/7/15,Test45,859.00
35710,15/10/9,Test7,-616.00
35711,15/12/8,Test18,165.99
35712,15/5/3,Test62,495.00
35713,15/8/29,Test85,-971.00
35714,15/11/8,Test42,-834.00
35715,15/5/15,Test47,-330.00
35716,15/5/27,Test21,770.00
35717,15/2/22,Test95,830.00
35718,15/9/9,Test82,-721.00
35719,15/3/7,Test32,-251.00
35720,15/10/28,Test65,786.00
35721,15/4/22,Test55,11.00
35722,15/5/26,Test91,511.00
35723,15/7/10,Test3,-666.99
35724,15/7/28,Test18,-707.00
35725,15/10/13,Test89,613.99
35726,15/12/6,Test42,357.00
35727,15/3/11,Test93,431.00
35728,15/7/30,Test29,592.99
35729,15/12/7,Test35,-508.00
35730,15/6/4,Test91,-365.00
35731,15/2/31,Test97,-300.00
35732,15/6/21,Test83,238.00
35733,15/1/31,Test18,756.00
35734,15/6/22,Test35,-809.00
35735,15/12/3,Test1,-246.99
35736,15/9/7,Test58,563.00
35737,15/12/23,Test33,784.00
35738,15/3/14,Test48,382.00
35739,15/10/5,Test8,-792.00
35740,15/9/29,Test32,-369.00
35741,15/3/9,Test58,-898.00
35742,15/5/13,Test89,-18.00
35743,15/10/10,Test95,773.99
35744,15/10/20,Test1,-224.00
35745,15/8/21,Test98,297.00
35746,15/9/19,Test4,19.00
35747,15/3/3,Test63,416.00
35748,15/5/5,Test97,330.00
35749,15/11/4,Test61,572.00
35750,15/10/12,Test4,-460.99
35751,15/7/18,Test84,-859.00
35752,15/11/29,Test33,50.00
35753,15/9/1,Test3,103.00
35754,15/1/29,Test39,674.00
35755,15/6/1,Test64,-593.00
35756,15/8/21,Test86,-235.00
35757,15/9/21,Test91,446.00
35758,15/1/29,Test33,-200.99
35759,15/4/24,Test42,-556.00
35760,15/5/6,Test7,-650.00
35761,15/2/13,Test9,-719.00
35762,15/3/14,Test21,-349.00
35763,15/5/17,Test55,887.00
35764,15/10/17,Test78,-484.00
35765,15/5/16,Test53,-522.00
35766,15/5/30,Test87,-607.00
35767,15/10/11,Test20,-165.99
35768,15/6/13,Test84,554.00
35769,15/3/4,Test43,409.00
35770,15/9/19,Test55,89.00
35771,15/11/28,Test6,-107.00
35772,15/3/22,Test28,-292.00
35773,15/12/18,Test63,563.00
35774,15/7/24,Test13,6.99
35775,15/8/19,Test6,-493.99
35776,15/11/25,Test16,-114.99
35777,15/7/2,Test36,313.00
35778,15/8/27,Test11,-570.00
35779,15/7/11,Test51,218.00
35780,15/2/16,Test74,384.00
35781,15/1/18,Test49,706.00
35782,15/10/3,Test2,-240.00
35783,15/10/19,Test51,-162.00
35784,15/7/5,Test41,355.00
35785,15/5/5,Test68,320.99
35786,15/5/6,Test56,253.00
35787,15/12/12,Test35,-250.99
35788,15/10/7,Test68,158.99
35789,15/12/16,Test97,294.00
35790,15/8/3,Test39,615.99
35791,15/5/3,Test36,-983.00
35792,15/4/13,Test87,-706.00
35793,15/1/29,Test72,98.00
35794,15/4/5,Test18,938.00
35795,15/5/25,Test36,297.00
35796,15/5/26,Test31,127.00
35797,15/3/14,Test30,-91.00
35798,15/6/8,Test66,-19.00
35799,15/12/2,Test78,-82.00
35800,15/3/5,Test74,-86.00
35801,15/8/16,Test17,-900.00
35802,15/6/6,Test54,772.00
35803,15/6/27,Test62,978.00
