ID,Date,Description,Amount
17587,15/2/4,Test65,853.99
17588,15/6/21,Test73,-629.00
17589,15/7/11,Test38,431.00
17590,15/3/27,Test63,256.00
17591,15/1/29,Test5,-953.00
17592,15/5/4,Test12,-696.00
17593,15/12/4,Test31,-968.99
17594,15/2/14,Test44,-7.00
17595,15/1/17,Test26,395.00
17596,15/10/6,Test10,-911.00
17597,15/11/11,Test80,-98.00
17598,15/8/14,Test8,239.00
17599,15/8/17,Test67,324.00
17600,15/4/17,Test59,-397.00
17601,15/9/24,Test95,-569.00
17602,15/1/18,Test93,828.00
17603,15/12/16,Test43,-29.00
17604,15/9/11,Test93,-787.00
17605,15/2/12,Test45,713.00
17606,15/1/19,Test68,-750.00
17607,15/8/11,Test1,-552.00
17608,15/7/13,Test1,-24.00
17609,15/2/22,Test87,-221.00
17610,15/8/4,Test20,-984.99
17611,15/2/13,Test31,889.00
17612,15/5/9,Test18,711.00
17613,15/2/15,Test55,-547.00
17614,15/1/7,Test40,538.00
17615,15/7/24,Test87,693.00
17616,15/5/30,Test83,-95.99
17617,15/3/7,Test26,979.00
17618,15/12/9,Test100,435.00
17619,15/2/31,Test62,-611.00
17620,15/8/28,Test10,236.00
17621,15/4/8,Test4,867.00
17622,15/2/6,Test3,964.00
17623,15/1/11,Test78,541.00
17624,15/6/8,Test82,-385.00
17625,15/11/5,Test34,-247.00
17626,15/2/22,Test40,-385.00
17627,15/10/10,Test94,-472.00
17628,15/9/1,Test46,-863.99
17629,15/10/17,Test45,-65.00
17630,15/10/29,Test63,25.00
17631,15/11/10,Test20,587.00
17632,15/8/20,Test83,-357.00
17633,15/4/14,Test85,88.00
17634,15/2/28,Test38,-414.00
17635,15/5/31,Test90,-252.99
17636,15/4/5,Test84,-415.00
17637,15/10/15,Test30,-750.00
17638,15/12/9,Test98,163.99
17639,15/12/28,Test5,-879.00
17640,15/9/16,Test87,-377.00
17641,15/5/17,Test67,12.00
17642,15/5/2,Test77,24.00
17643,15/12/16,Test93,-425.00
17644,15/12/27,Test80,551.00
17645,15/7/11,Test3,-559.00
17646,15/5/7,Test51,-16.99
17647,15/8/19,Test30,507.00
17648,15/9/13,Test22,944.00
17649,15/12/11,Test79,253.00
17650,15/1/18,Test82,1000.00
17651,15/7/21,Test98,-910.99
17652,15/12/21,Test82,-937.99
17653,15/10/10,Test81,-451.99
17654,15/8/11,Test73,199.00
17655,15/12/30,Test11,-836.99
17656,15/6/5,Test59,512.00
17657,15/11/30,Test28,78.00
17658,15/2/5,Test28,193.00
17659,15/4/7,Test9,236.99
17660,15/10/8,Test5,673.00
17661,15/8/25,Test2,824.00
17662,15/12/25,Test21,-806.00
17663,15/9/5,Test47,-568.99
17664,15/6/8,Test93,265.00
17665,15/1/16,Test37,459.00
17666,15/6/16,Test79,-467.00
17667,15/9/28,Test90,689.00
17668,15/6/8,Test15,-865.00
17669,15/8/23,Test50,-9.00
17670,15/1/22,Test95,396.00
17671,15/7/22,Test78,617.00
17672,15/12/2,Test64,-21.00
17673,15/11/17,Test82,-534.00
17674,15/4/23,Test50,508.99
17675,15/4/8,Test10,-752.00
17676,15/11/12,Test28,762.00
17677,15/10/4,Test12,-66.99
17678,15/2/2,Test12,825.00
17679,15/4/29,Test52,60.99
17680,15/11/4,Test38,510.00
17681,15/11/19,Test83,-562.00
17682,15/8/3,Test90,-738.99
17683,15/8/12,Test73,393.99
17684,15/2/15,Test8,80.00
17685,15/5/29,Test40,311.00
17686,15/8/9,Test90,-529.99
17687,15/8/25,Test48,-981.00
17688,15/11/5,Test17,626.00
17689,15/4/4,Test20,-429.00
17690,15/3/18,Test48,222.00
17691,15/1/12,Test44,392.00
17692,15/10/8,Test44,-470.00
17693,15/2/4,Test47,-933.00
17694,15/2/14,Test5,418.00
17695,15/4/14,Test37,-388.99
17696,15/12/15,Test15,-494.00
17697,15/2/12,Test75,-89.99
17698,15/11/28,Test27,178.99
17699,15/11/6,Test75,-591.00
17700,15/11/10,Test45,821.00
17701,15/4/18,Test96,988.99
17702,15/2/26,Test82,-557.00
17703,15/11/10,Test18,-193.00
17704,15/10/26,Test27,122.99
17705,15/10/3,Test16,-72.00
17706,15/9/28,Test25,285.00
17707,15/11/31,Test82,-564.00
17708,15/7/1,Test39,-50.99
17709,15/4/22,Test23,-807.99
17710,15/1/2,Test18,-50.00
17711,15/7/28,Test60,145.99
17712,15/5/24,Test86,-771.00
17713,15/8/25,Test25,-879.00
17714,15/11/21,Test47,986.99
17715,15/6/21,Test74,-197.00
17716,15/4/16,Test85,-372.00
17717,15/10/12,Test49,-527.00
17718,15/8/27,Test3,889.00
17719,15/12/17,Test22,-260.00
17720,15/10/6,Test93,858.00
17721,15/10/24,Test80,439.00
17722,15/1/30,Test74,-896.00
17723,15/6/1,Test89,932.00
17724,15/7/13,Test52,644.00
17725,15/9/3,Test22,-336.00
17726,15/10/31,Test87,-343.00
17727,15/11/1,Test84,-694.00
17728,15/11/6,Test36,-978.00
17729,15/3/23,Test98,853.00
17730,15/2/25,Test78,552.00
17731,15/9/7,Test8,-714.00
17732,15/12/1,Test68,953.99
17733,15/10/2,Test46,-547.00
17734,15/7/15,Test76,-192.99
17735,15/4/15,Test9,-883.00
17736,15/12/11,Test51,96.00
17737,15/9/19,Test91,276.00
17738,15/1/25,Test93,-738.00
17739,15/5/3,Test54,954.00
17740,15/4/19,Test46,649.00
17741,15/6/18,Test46,-634.99
17742,15/12/29,Test45,-100.00
17743,15/5/27,Test94,309.00
17744,15/6/31,Test49,-164.00
17745,15/4/2,Test10,-53.00
17746,15/1/13,Test28,-308.99
17747,15/2/16,Test97,-834.99
17748,15/7/26,Test22,506.99
17749,15/6/6,Test75,-673.00
17750,15/8/19,Test48,-784.00
17751,15/8/16,Test51,-531.00
17752,15/10/20,Test64,109.00
17753,15/4/17,Test19,580.99
17754,15/11/24,Test72,774.00
17755,15/12/28,Test56,476.00
17756,15/11/2,Test27,491.00
17757,15/1/31,Test54,-668.00
17758,15/5/9,Test65,369.99
17759,15/10/29,Test91,181.99
17760,15/6/16,Test97,-146.00
17761,15/1/13,Test90,658.00
17762,15/3/16,Test17,322.00
17763,15/6/26,Test43,-755.99
17764,15/6/12,Test69,374.00
17765,15/4/8,Test2,436.00
17766,15/8/30,Test100,-497.00
17767,15/3/5,Test57,354.99
17768,15/9/27,Test98,561.99
17769,15/1/14,Test40,-176.00
17770,15/12/17,Test42,2.00
17771,15/4/14,Test46,232.00
17772,15/10/4,Test51,196.00
17773,15/8/26,Test15,-622.00
17774,15/3/19,Test31,696.00
17775,15/4/27,Test31,-92.99
17776,15/9/11,Test1,-473.00
17777,15/4/5,Test35,-732.00
17778,15/1/19,Test44,446.00
17779,15/2/11,Test72,928.00
17780,15/8/19,Test81,889.00
17781,15/12/25,Test54,78.00
17782,15/5/31,Test71,-671.00
17783,15/12/22,Test88,706.00
17784,15/10/9,Test91,-502.00
17785,15/10/16,Test92,127.00
17786,15/9/11,Test71,353.00
17787,15/6/26,Test93,43.99
17788,15/1/30,Test31,969.00
17789,15/10/18,Test52,-763.00
17790,15/5/30,Test9,-280.00
17791,15/3/22,Test42,690.00
17792,15/1/16,Test97,-750.00
17793,15/9/17,Test19,322.00
17794,15/8/22,Test80,-141.99
17795,15/2/11,Test11,391.00
17796,15/1/10,Test68,-930.00
17797,15/12/17,Test53,728.00
17798,15/8/31,Test62,421.99
17799,15/8/29,Test10,282.00
17800,15/2/28,Test37,-59.00
17801,15/6/6,Test8,-723.00
17802,15/5/17,Test20,887.00
17803,15/10/17,Test55,980.00
17804,15/12/24,Test47,-324.00
17805,15/3/18,Test65,-506.00
17806,15/7/3,Test19,27.99
17807,15/8/11,Test11,-598.00
17808,15/11/27,Test68,-779.00
17809,15/12/25,Test73,-683.00
17810,15/8/8,Test61,-785.00
17811,15/10/4,Test15,-680.99
17812,15/7/16,Test21,-734.99
17813,15/1/13,Test92,902.00
17814,15/2/29,Test28,-543.00
17815,15/3/17,Test79,-564.00
17816,15/4/25,Test28,-220.00
17817,15/5/13,Test26,-352.00
17818,15/9/31,Test68,-37.00
17819,15/5/19,Test8,-529.00
17820,15/5/31,Test79,549.00
17821,15/1/18,Test33,786.99
17822,15/4/26,Test21,499.99
17823,15/4/27,Test91,-454.00
17824,15/6/25,Test39,189.00
17825,15/12/14,Test39,630.00
17826,15/9/28,Test76,-699.00
17827,15/10/9,Test69,-722.00
17828,15/2/1,Test34,473.00
17829,15/8/19,Test25,746.00
17830,15/2/17,Test4,-315.00
17831,15/3/20,Test38,-954.00
17832,15/9/12,Test18,-532.00
17833,15/7/16,Test2,-410.00
17834,15/12/20,Test88,-48.99
17835,15/9/23,Test89,-461.99
17836,15/6/28,Test7,130.00
17837,15/9/25,Test87,-587.99
17838,15/9/25,Test100,-128.00
17839,15/9/27,Test82,-630.00
17840,15/1/5,Test40,-557.00
17841,15/5/6,Test26,8.00
17842,15/12/27,Test77,-181.00
17843,15/10/18,Test27,88.99
17844,15/9/2,Test16,-718.99
17845,15/9/30,Test95,620.00
17846,15/7/3,Test68,782.00
17847,15/11/9,Test78,-584.00
17848,15/7/3,Test39,-300.00
17849,15/8/28,Test21,536.00
17850,15/8/19,Test26,-564.00
17851,15/12/18,Test77,974.00
17852,15/2/12,Test39,-814.99
17853,15/4/17,Test50,120.00
17854,15/8/19,Test58,376.00
17855,15/2/31,Test51,605.00
17856,15/9/5,Test25,872.00
17857,15/7/14,Test68,-182.00
17858,15/12/2,Test7,124.00
17859,15/7/25,Test74,113.00
17860,15/2/3,Test23,614.00
17861,15/7/20,Test72,972.99
17862,15/3/27,Test46,-418.00
17863,15/8/21,Test6,185.00
17864,15/12/6,Test33,219.00
17865,15/4/8,Test36,-792.00
17866,15/7/2,Test77,-210.99
17867,15/6/21,Test14,520.00
17868,15/4/16,Test56,-741.00
17869,15/3/10,Test42,-951.99
17870,15/6/6,Test97,502.00
17871,15/9/4,Test94,-559.00
17872,15/10/27,Test48,822.00
17873,15/6/13,Test35,-921.99
17874,15/8/7,Test36,48.00
17875,15/9/21,Test7,954.99
17876,15/12/1,Test76,117.00
17877,15/2/17,Test83,145.00
17878,15/1/8,Test14,-330.00
17879,15/11/3,Test67,-525.00
17880,15/4/23,Test63,-33.00
17881,15/9/14,Test31,828.00
17882,15/7/29,Test24,-215.00
17883,15/7/23,Test87,753.00
17884,15/1/15,Test87,747.00
17885,15/12/6,Test35,-150.00
17886,15/6/3,Test91,69.99
17887,15/11/16,Test66,-527.00
17888,15/9/23,Test89,-526.00
17889,15/5/4,Test35,57.00
17890,15/6/12,Test64,-191.00
17891,15/5/14,Test49,508.00
17892,15/8/24,Test100,-563.00
17893,15/1/17,Test81,-126.00
17894,15/11/26,Test22,-775.00
17895,15/1/3,Test32,-404.00
17896,15/10/10,Test12,168.00
17897,15/11/13,Test71,82.00
17898,15/6/21,Test57,295.00
17899,15/12/25,Test17,-926.00
17900,15/12/3,Test52,-435.00
17901,15/11/7,Test75,318.00
17902,15/3/25,Test1,-383.00
17903,15/5/11,Test50,-253.00
17904,15/7/28,Test46,-539.00
17905,15/7/24,Test24,-925.00
17906,15/12/10,Test57,819.00
17907,15/6/23,Test68,858.00
17908,15/6/16,Test23,-683.99
17909,15/3/4,Test79,722.00
17910,15/5/14,Test52,547.99
17911,15/7/25,Test60,793.00
17912,15/11/19,Test88,-113.99
17913,15/6/8,Test30,-947.00
17914,15/2/6,Test85,-647.00
17915,15/5/7,Test66,-30.00
17916,15/7/7,Test97,-956.00
17917,15/3/13,Test51,-29.00
17918,15/6/7,Test58,59.00
17919,15/6/17,Test86,381.00
17920,15/1/18,Test80,-600.00
17921,15/4/12,Test17,206.99
17922,15/11/16,Test73,-517.00
17923,15/2/31,Test37,334.00
17924,15/7/12,Test32,-26.00
17925,15/2/19,Test57,43.00
17926,15/2/12,Test57,864.00
17927,15/7/25,Test93,-986.00
17928,15/3/3,Test100,-414.99
17929,15/11/17,Test28,-349.99
17930,15/4/10,Test55,-599.00
17931,15/10/2,Test3,-744.99
17932,15/12/16,Test39,65.99
17933,15/2/6,Test46,-867.00
17934,15/11/4,Test35,139.00
17935,15/7/3,Test61,-198.99
17936,15/11/7,Test50,949.00
17937,15/6/8,Test11,-293.00
17938,15/8/19,Test33,513.99
17939,15/6/22,Test85,583.99
17940,15/5/11,Test46,680.99
17941,15/11/19,Test93,-284.99
17942,15/8/12,Test3,852.00
17943,15/9/22,Test91,534.99
17944,15/4/3,Test18,-66.00
17945,15/4/28,Test89,222.00
17946,15/1/24,Test84,626.99
17947,15/5/13,Test80,141.00
17948,15/7/8,Test100,-183.00
17949,15/8/11,Test73,372.00
17950,15/5/4,Test2,797.00
17951,15/10/29,Test33,289.00
17952,15/1/29,Test66,781.00
17953,15/10/4,Test88,-827.00
17954,15/11/31,Test59,-292.99
17955,15/12/27,Test68,-25.00
17956,15/7/17,Test7,-416.99
17957,15/3/8,Test21,822.99
17958,15/10/16,Test65,-727.00
17959,15/7/4,Test82,-101.00
17960,15/10/2,Test17,-203.00
17961,15/12/14,Test18,177.99
17962,15/4/19,Test93,450.00
17963,15/3/29,Test36,485.99
17964,15/4/7,Test5,2.00
17965,15/7/3,Test40,-221.00
17966,15/12/17,Test65,-861.99
17967,15/5/21,Test66,909.99
17968,15/4/19,Test48,174.00
17969,15/1/5,Test100,940.00
17970,15/11/8,Test50,-313.00
17971,15/4/8,Test83,-801.99
17972,15/6/2,Test61,-661.00
17973,15/3/15,Test41,-491.00
17974,15/2/11,Test33,-522.00
17975,15/1/25,Test85,-906.00
17976,15/8/10,Test75,104.00
17977,15/12/31,Test86,-317.00
17978,15/5/9,Test73,-853.00
17979,15/5/14,Test87,-418.00
17980,15/12/16,Test93,651.00
17981,15/10/28,Test80,703.99
17982,15/5/2,Test42,117.00
17983,15/3/18,Test32,398.00
17984,15/7/21,Test4,585.00
17985,15/8/22,Test11,404.00
17986,15/5/3,Test63,-930.00
17987,15/4/22,Test11,-569.00
17988,15/3/13,Test73,734.99
17989,15/12/26,Test20,-547.99
17990,15/7/31,Test78,443.99
17991,15/11/30,Test7,711.00
17992,15/8/20,Test94,-992.00
17993,15/4/22,Test66,344.00
17994,15/11/9,Test54,774.99
17995,15/7/30,Test77,462.00
17996,15/4/8,Test52,-592.00
17997,15/12/22,Test12,-411.00
17998,15/5/20,Test52,795.00
17999,15/2/23,Test94,-410.00
18000,15/9/13,Test77,-91.00
18001,15/3/8,Test97,-90.00
18002,15/8/25,Test63,-68.00
18003,15/1/29,Test32,-337.00
18004,15/12/18,Test28,-868.00
18005,15/8/4,Test54,140.99
18006,15/10/27,Test65,617.00
18007,15/10/14,Test63,-898.00
18008,15/8/13,Test64,-740.00
18009,15/1/7,Test27,-220.99
18010,15/7/21,Test65,512.00
18011,15/8/3,Test89,780.00
18012,15/5/30,Test72,-397.00
18013,15/9/6,Test94,804.00
18014,15/4/31,Test22,124.00
18015,15/5/27,Test47,-595.00
18016,15/10/23,Test26,320.00
18017,15/1/31,Test94,-922.00
18018,15/6/4,Test11,628.00
18019,15/1/24,Test78,-191.00
18020,15/8/4,Test46,154.00
18021,15/11/11,Test65,-785.99
18022,15/12/23,Test34,564.00
18023,15/2/21,Test81,-157.00
18024,15/8/25,Test26,304.00
18025,15/9/17,Test36,791.00
18026,15/7/1,Test67,343.00
18027,15/1/18,Test82,-143.99
18028,15/6/18,Test87,773.00
18029,15/11/4,Test91,-857.00
18030,15/4/20,Test66,-468.99
18031,15/2/5,Test51,576.99
18032,15/6/11,Test74,-415.00
18033,15/1/15,Test26,-625.99
18034,15/11/14,Test50,784.00
18035,15/5/23,Test100,-842.00
18036,15/1/15,Test72,-864.00
18037,15/12/27,Test4,486.00
18038,15/3/1,Test29,940.00
18039,15/3/31,Test56,150.00
18040,15/9/10,Test38,982.00
18041,15/7/1,Test96,-306.00
18042,15/9/23,Test30,418.00
18043,15/12/11,Test2,-132.00
18044,15/7/2,Test11,771.00
18045,15/6/5,Test9,-202.00
18046,15/8/15,Test77,508.00
18047,15/4/17,Test81,987.00
18048,15/1/17,Test55,413.00
18049,15/3/1,Test27,262.00
18050,15/3/4,Test80,-63.00
18051,15/5/21,Test74,35.00
18052,15/6/29,Test92,448.99
18053,15/8/20,Test39,429.00
18054,15/7/19,Test20,442.00
18055,15/5/10,Test28,763.00
18056,15/1/19,Test27,-435.00
18057,15/6/25,Test22,137.99
18058,15/8/21,Test85,-879.99
18059,15/7/16,Test14,-972.00
18060,15/6/16,Test94,-696.99
18061,15/3/7,Test48,-832.00
18062,15/4/12,Test41,-801.00
18063,15/1/24,Test62,-228.99
18064,15/11/1,Test91,883.99
18065,15/4/24,Test39,-469.00
18066,15/1/16,Test89,594.00
18067,15/3/20,Test57,30.00
18068,15/6/23,Test54,724.99
18069,15/5/25,Test48,-709.00
18070,15/5/10,Test29,873.00
18071,15/7/20,Test53,302.00
18072,15/8/5,Test71,-214.00
18073,15/8/12,Test16,-800.00
18074,15/12/25,Test17,26.99
18075,15/3/13,Test91,-288.00
18076,15/9/25,Test9,-774.99
18077,15/9/12,Test39,535.99
18078,15/8/26,Test17,-823.99
18079,15/2/6,Test76,38.00
18080,15/3/1,Test53,-391.00
18081,15/10/28,Test60,-414.99
18082,15/7/18,Test24,-692.00
18083,15/10/8,Test47,440.00
18084,15/10/14,Test41,-151.00
18085,15/6/3,Test66,590.00
18086,15/1/3,Test59,459.99
18087,15/8/6,Test49,-89.00
18088,15/10/28,Test45,-957.99
18089,15/7/14,Test71,240.99
18090,15/11/25,Test100,-41.00
18091,15/4/21,Test28,-455.00
18092,15/6/30,Test80,127.00
18093,15/12/21,Test28,-870.00
18094,15/2/9,Test62,409.00
18095,15/1/1,Test44,248.99
18096,15/9/31,Test30,-109.00
18097,15/5/19,Test61,-278.00
18098,15/7/9,Test9,239.00
18099,15/6/13,Test17,383.00
18100,15/7/6,Test100,541.00
18101,15/6/6,Test96,-466.00
18102,15/2/13,Test67,-331.00
18103,15/8/13,Test60,951.00
18104,15/5/28,Test53,-419.99
18105,15/6/23,Test62,207.00
18106,15/5/4,Test67,843.00
18107,15/11/13,Test37,-962.99
18108,15/1/18,Test9,283.00
18109,15/12/21,Test58,609.00
18110,15/3/29,Test46,-269.00
18111,15/3/12,Test7,449.00
18112,15/5/5,Test2,-686.00
18113,15/12/26,Test93,-812.00
18114,15/4/18,Test84,-870.99
18115,15/5/13,Test19,-350.00
18116,15/12/13,Test81,416.00
18117,15/11/5,Test57,-347.99
18118,15/4/13,Test32,882.99
18119,15/7/9,Test48,110.00
18120,15/9/16,Test1,-354.00
18121,15/11/20,Test29,542.00
18122,15/3/20,Test47,-475.00
18123,15/1/30,Test27,-364.00
18124,15/12/28,Test92,327.00
18125,15/7/23,Test22,-484.00
18126,15/12/17,Test23,716.99
18127,15/7/14,Test64,390.00
18128,15/11/26,Test17,-140.00
18129,15/5/2,Test3,-233.00
18130,15/5/26,Test2,-129.99
18131,15/10/25,Test7,546.00
18132,15/1/11,Test29,274.00
18133,15/3/21,Test51,-122.99
18134,15/3/18,Test25,795.00
18135,15/8/15,Test95,-622.00
18136,15/10/28,Test83,851.00
18137,15/3/19,Test6,851.00
18138,15/3/16,Test21,25.00
18139,15/10/1,Test66,-142.00
18140,15/10/11,Test64,-778.00
18141,15/12/28,Test71,-704.99
18142,15/8/8,Test49,549.00
18143,15/7/24,Test80,-67.00
18144,15/7/15,Test39,-150.99
18145,15/7/5,Test30,-760.00
18146,15/11/18,Test26,800.00
18147,15/5/11,Test26,-541.00
18148,15/10/22,Test24,4.99
18149,15/10/2,Test39,666.00
18150,15/2/12,Test96,500.00
18151,15/6/10,Test49,946.00
18152,15/8/12,Test69,721.99
18153,15/6/16,Test20,99.99
18154,15/7/31,Test97,-394.00
18155,15/10/5,Test59,-306.00
18156,15/2/27,Test22,588.00
18157,15/6/14,Test51,-717.00
18158,15/9/10,Test4,-192.00
18159,15/5/5,Test76,-77.00
18160,15/7/24,Test25,-345.00
18161,15/2/19,Test98,382.00
18162,15/11/22,Test44,298.99
18163,15/4/15,Test24,-199.00
18164,15/4/31,Test18,-506.00
18165,15/9/11,Test36,486.00
18166,15/4/12,Test43,479.00
18167,15/11/14,Test89,-215.00
18168,15/8/4,Test96,150.00
18169,15/12/5,Test36,826.99
18170,15/4/11,Test53,1000.99
18171,15/7/11,Test75,25.00
18172,15/3/19,Test37,-1000.99
18173,15/5/12,Test61,-202.00
18174,15/5/8,Test36,58.00
18175,15/11/17,Test69,326.00
18176,15/8/12,Test1,615.00
18177,15/7/9,Test29,-731.99
18178,15/8/28,Test35,377.00
18179,15/2/1,Test29,-526.00
18180,15/7/6,Test10,507.00
18181,15/3/5,Test47,886.00
18182,15/7/7,Test66,237.99
18183,15/3/12,Test38,-367.00
18184,15/8/31,Test38,379.00
18185,15/1/16,Test12,905.00
18186,15/1/10,Test30,849.00
18187,15/12/16,Test67,-781.00
18188,15/11/31,Test84,-106.00
18189,15/2/11,Test59,568.99
18190,15/5/11,Test67,228.00
18191,15/4/14,Test56,431.99
18192,15/2/3,Test42,-433.99
18193,15/2/26,Test85,-169.99
18194,15/1/22,Test5,110.99
18195,15/9/22,Test5,-12.00
18196,15/1/23,Test91,752.00
18197,15/9/22,Test73,-921.00
18198,15/11/7,Test90,451.99
18199,15/11/3,Test3,-775.00
18200,15/9/9,Test11,77.00
18201,15/4/17,Test10,565.99
18202,15/7/14,Test28,-812.00
18203,15/3/17,Test38,-132.00
18204,15/11/17,Test28,-994.00
18205,15/10/5,Test62,-945.00
18206,15/3/7,Test81,232.00
18207,15/5/27,Test63,293.00
18208,15/2/1,Test44,-485.00
18209,15/11/8,Test85,-806.00
18210,15/10/27,Test48,733.00
18211,15/9/1,Test79,-111.00
18212,15/6/28,Test27,144.00
18213,15/8/16,Test47,-655.99
18214,15/10/31,Test27,-158.00
18215,15/9/18,Test23,-895.00
18216,15/3/26,Test71,-93.00
18217,15/2/10,Test3,378.99
18218,15/2/18,Test100,529.00
18219,15/3/31,Test96,579.00
18220,15/1/10,Test41,-435.00
18221,15/3/7,Test40,426.00
18222,15/7/12,Test31,240.00
18223,15/10/23,Test43,435.00
18224,15/10/18,Test5,974.00
18225,15/8/19,Test43,386.99
18226,15/7/12,Test13,547.00
18227,15/9/6,Test54,312.00
18228,15/6/18,Test30,-4.00
18229,15/6/29,Test38,-959.00
18230,15/5/6,Test50,-909.00
18231,15/2/6,Test52,443.99
18232,15/8/7,Test20,22.99
18233,15/7/5,Test24,-216.00
18234,15/12/12,Test43,493.00
18235,15/8/30,Test30,-376.00
18236,15/11/10,Test11,913.00
18237,15/10/1,Test48,905.00
18238,15/10/22,Test19,860.00
18239,15/7/1,Test39,-685.00
18240,15/12/15,Test11,-185.00
18241,15/6/24,Test29,-468.00
18242,15/11/15,Test84,-971.00
18243,15/4/5,Test10,-956.99
18244,15/10/16,Test51,918.99
18245,15/2/24,Test72,839.00
18246,15/3/18,Test95,-927.00
18247,15/1/20,Test61,183.99
18248,15/4/13,Test83,-976.00
18249,15/8/14,Test72,-94.99
18250,15/11/5,Test7,900.00
18251,15/3/6,Test82,262.00
18252,15/12/20,Test74,367.00
18253,15/3/29,Test32,-100.99
18254,15/11/6,Test34,420.99
18255,15/8/31,Test56,151.00
18256,15/10/29,Test41,524.00
18257,15/8/19,Test5,-933.00
18258,15/11/19,Test69,241.00
18259,15/4/27,Test26,-577.00
18260,15/4/3,Test30,334.00
18261,15/9/16,Test14,278.99
18262,15/4/12,Test65,-829.00
18263,15/8/21,Test36,391.00
18264,15/1/20,Test24,-378.00
18265,15/7/22,Test81,728.00
18266,15/3/25,Test14,-324.00
18267,15/7/29,Test2,27.00
18268,15/6/15,Test13,-326.00
18269,15/2/1,Test92,681.99
18270,15/2/8,Test58,-106.00
18271,15/3/24,Test85,-972.00
18272,15/11/28,Test51,412.00
18273,15/8/24,Test17,739.00
18274,15/4/5,Test95,195.00
18275,15/2/25,Test44,-243.00
18276,15/2/14,Test38,211.00
18277,15/6/2,Test71,350.00
18278,15/10/3,Test73,-737.00
18279,15/11/1,Test83,111.00
18280,15/8/10,Test3,-703.00
18281,15/8/27,Test97,446.00
18282,15/8/8,Test62,248.00
18283,15/7/2,Test95,-300.99
18284,15/3/22,Test74,893.00
18285,15/11/7,Test1,-640.99
18286,15/12/20,Test88,984.99
18287,15/3/26,Test26,-640.00
18288,15/9/29,Test74,-428.00
18289,15/2/21,Test46,-144.99
18290,15/5/1,Test83,-819.00
18291,15/5/1,Test8,630.00
18292,15/4/29,Test81,901.00
18293,15/10/26,Test75,76.00
18294,15/10/10,Test52,-428.00
18295,15/9/9,Test79,-633.00
18296,15/6/15,Test74,21.99
18297,15/3/6,Test49,175.00
18298,15/3/9,Test17,117.00
18299,15/2/9,Test98,193.00
18300,15/11/21,Test54,824.00
18301,15/12/12,Test8,-547.99
18302,15/9/12,Test59,-543.00
18303,15/10/3,Test44,915.99
18304,15/2/6,Test91,428.00
18305,15/4/31,Test55,35.00
18306,15/4/18,Test97,785.99
18307,15/12/30,Test11,-352.00
18308,15/9/15,Test66,-951.00
18309,15/12/15,Test31,787.00
18310,15/8/16,Test25,907.00
18311,15/5/27,Test2,-264.99
18312,15/5/6,Test81,894.00
18313,15/5/22,Test43,893.00
18314,15/8/29,Test56,597.00
18315,15/4/31,Test61,130.00
18316,15/6/11,Test91,-299.00
18317,15/11/19,Test26,-675.00
18318,15/6/9,Test8,-539.00
18319,15/6/21,Test52,-738.00
18320,15/6/9,Test15,947.00
18321,15/7/22,Test68,721.00
18322,15/9/2,Test56,-994.00
18323,15/3/15,Test9,-604.00
18324,15/1/15,Test85,63.00
18325,15/6/24,Test92,-411.00
18326,15/1/7,Test19,156.00
18327,15/11/14,Test10,451.00
18328,15/1/15,Test11,858.00
18329,15/9/9,Test44,-738.00
18330,15/2/30,Test20,442.00
18331,15/9/9,Test24,174.00
18332,15/1/9,Test9,37.00
18333,15/5/13,Test74,197.00
18334,15/8/18,Test65,-153.00
18335,15/11/28,Test75,223.00
18336,15/4/31,Test42,-582.00
18337,15/5/15,Test67,-820.00
18338,15/11/14,Test30,-923.00
18339,15/12/18,Test79,-700.99
18340,15/12/30,Test32,-525.00
18341,15/10/25,Test24,897.00
18342,15/5/31,Test50,562.00
18343,15/10/18,Test70,-664.00
18344,15/7/29,Test63,-836.00
18345,15/12/8,Test44,-361.00
18346,15/4/25,Test90,442.00
18347,15/3/3,Test92,-298.00
18348,15/3/27,Test23,-848.00
18349,15/1/30,Test48,-406.00
18350,15/5/1,Test10,-623.00
18351,15/7/31,Test77,-474.00
18352,15/9/2,Test37,-693.00
18353,15/10/19,Test23,-918.99
18354,15/1/27,Test94,-640.00
18355,15/10/3,Test47,781.00
18356,15/9/27,Test76,-152.00
18357,15/7/7,Test8,-986.00
18358,15/6/15,Test39,-481.00
18359,15/1/20,Test45,-766.00
18360,15/10/29,Test85,911.00
18361,15/7/15,Test48,747.00
18362,15/5/8,Test23,357.00
18363,15/10/25,Test5,461.00
18364,15/6/17,Test54,470.99
18365,15/12/3,Test33,612.00
18366,15/4/8,Test47,-506.00
18367,15/3/20,Test82,-452.00
18368,15/8/25,Test85,584.00
18369,15/12/5,Test12,142.00
18370,15/3/23,Test2,-92.99
18371,15/8/15,Test41,393.00
18372,15/10/18,Test3,939.00
18373,15/2/25,Test57,123.99
18374,15/6/23,Test100,106.00
18375,15/1/18,Test27,248.00
18376,15/8/23,Test73,-187.00
18377,15/11/20,Test10,144.00
18378,15/7/24,Test78,-903.99
18379,15/1/30,Test30,-790.00
