ID,Date,Description,Amount
47616,15/1/6,Test76,38.00
47617,15/2/17,Test6,-368.00
47618,15/3/30,Test76,-861.00
47619,15/10/28,Test36,434.00
47620,15/2/23,Test77,846.00
47621,15/12/4,Test32,852.00
47622,15/7/29,Test54,678.00
47623,15/8/21,Test91,-490.99
47624,15/11/26,Test81,278.00
47625,15/10/15,Test52,650.99
47626,15/2/31,Test88,924.00
47627,15/8/16,Test10,770.99
47628,15/6/15,Test23,569.00
47629,15/9/28,Test39,-871.99
47630,15/4/5,Test50,-477.99
47631,15/12/6,Test19,405.00
47632,15/3/16,Test14,-380.99
47633,15/10/5,Test15,-984.00
47634,15/12/31,Test89,-29.00
47635,15/11/23,Test9,-440.00
47636,15/5/22,Test72,903.99
47637,15/7/9,Test99,-36.00
47638,15/3/13,Test1,489.00
47639,15/7/14,Test33,-237.99
47640,15/4/10,Test24,45.00
47641,15/12/26,Test35,75.00
47642,15/11/26,Test35,423.00
47643,15/8/21,Test9,490.00
47644,15/11/3,Test64,556.00
47645,15/9/29,Test83,910.00
47646,15/7/15,Test35,-682.00
47647,15/11/5,Test69,-474.99
47648,15/6/23,Test13,22.00
47649,15/6/13,Test30,-618.00
47650,15/11/26,Test55,-278.00
47651,15/2/23,Test53,-961.00
47652,15/7/13,Test5,-422.00
47653,15/2/31,Test67,594.00
47654,15/8/2,Test13,459.00
47655,15/11/16,Test44,162.00
47656,15/4/21,Test56,-779.99
47657,15/3/1,Test37,-995.00
47658,15/9/2,Test36,-181.00
47659,15/6/19,Test34,-156.00
47660,15/9/15,Test60,-317.00
47661,15/2/3,Test74,-837.00
47662,15/9/30,Test62,670.00
47663,15/6/22,Test49,-516.99
47664,15/2/17,Test38,495.00
47665,15/8/12,Test31,183.00
47666,15/11/15,Test71,-604.00
47667,15/4/6,Test40,-273.99
47668,15/3/6,Test55,-124.00
47669,15/11/12,Test29,-810.00
47670,15/2/20,Test40,-247.00
47671,15/5/19,Test60,-769.99
47672,15/4/31,Test80,-509.00
47673,15/2/6,Test86,-559.00
47674,15/6/1,Test81,-515.00
47675,15/2/16,Test41,451.00
47676,15/11/31,Test54,-416.99
47677,15/3/28,Test55,187.00
47678,15/10/30,Test63,711.00
47679,15/8/8,Test13,-482.99
47680,15/6/5,Test68,-787.00
47681,15/1/12,Test77,-123.00
47682,15/1/13,Test75,-106.99
47683,15/10/29,Test88,647.00
47684,15/12/29,Test46,483.00
47685,15/11/8,Test89,939.99
47686,15/5/2,Test74,852.00
47687,15/11/6,Test9,604.99
47688,15/5/9,Test76,685.99
47689,15/6/12,Test48,441.00
47690,15/1/28,Test77,700.00
47691,15/4/30,Test98,-232.00
47692,15/4/22,Test84,912.00
47693,15/8/13,Test75,-718.99
47694,15/3/22,Test9,691.00
47695,15/6/6,Test95,772.00
47696,15/1/8,Test47,-898.00
47697,15/6/16,Test95,-335.99
47698,15/4/8,Test6,-217.00
47699,15/8/1,Test91,-738.00
47700,15/9/10,Test2,-181.99
47701,15/7/29,Test69,-174.99
47702,15/6/14,Test31,-962.00
47703,15/10/16,Test2,-404.00
47704,15/1/17,Test86,41.00
47705,15/3/11,Test65,896.00
47706,15/9/6,Test21,-751.99
47707,15/8/23,Test100,600.00
47708,15/7/17,Test84,-686.00
47709,15/11/17,Test86,-213.00
47710,15/1/31,Test39,-883.00
47711,15/9/3,Test36,-192.00
47712,15/1/13,Test62,-223.00
47713,15/2/7,Test36,119.99
47714,15/12/11,Test50,304.00
47715,15/7/29,Test41,502.99
47716,15/3/20,Test47,-175.99
47717,15/9/28,Test30,-273.00
47718,15/3/7,Test1,971.00
47719,15/12/23,Test85,-366.00
47720,15/3/1,Test66,-133.00
47721,15/5/9,Test9,951.00
47722,15/7/17,Test84,-777.00
47723,15/11/28,Test88,766.99
47724,15/5/21,Test50,190.00
47725,15/10/19,Test1,-901.00
47726,15/1/7,Test31,277.00
47727,15/11/9,Test75,-386.00
47728,15/9/11,Test13,-828.00
47729,15/12/4,Test34,717.00
47730,15/8/7,Test54,908.00
47731,15/7/30,Test54,965.99
47732,15/1/2,Test22,-822.00
47733,15/8/26,Test18,-326.99
47734,15/12/16,Test10,-80.99
47735,15/1/6,Test57,318.00
47736,15/4/8,Test60,-915.00
47737,15/3/28,Test53,-669.00
47738,15/2/20,Test54,-92.00
47739,15/2/23,Test5,357.00
47740,15/6/12,Test31,361.00
47741,15/9/22,Test12,9.99
47742,15/4/15,Test67,644.00
47743,15/8/21,Test96,-158.00
47744,15/8/6,Test65,960.00
47745,15/5/26,Test25,-693.00
47746,15/11/30,Test74,-945.99
47747,15/5/5,Test48,907.00
47748,15/8/21,Test1,87.00
47749,15/12/1,Test61,-565.00
47750,15/7/10,Test22,947.00
47751,15/11/3,Test4,-589.00
47752,15/7/15,Test28,771.00
47753,15/5/8,Test80,-722.99
47754,15/12/19,Test21,880.00
47755,15/2/31,Test29,-875.00
47756,15/8/12,Test84,-179.00
47757,15/3/24,Test66,-885.00
47758,15/5/25,Test82,89.99
47759,15/1/20,Test44,486.00
47760,15/4/2,Test68,-366.00
47761,15/1/12,Test99,43.00
47762,15/2/17,Test49,607.00
47763,15/2/11,Test73,-628.00
47764,15/12/23,Test80,-933.99
47765,15/5/22,Test3,-525.00
47766,15/2/26,Test47,-869.99
47767,15/6/23,Test66,-42.00
47768,15/2/13,Test87,399.00
47769,15/2/1,Test46,-369.00
47770,15/8/15,Test70,61.00
47771,15/9/8,Test32,617.00
47772,15/9/12,Test22,387.99
47773,15/9/19,Test67,-906.00
47774,15/10/10,Test17,349.00
47775,15/8/24,Test94,-917.00
47776,15/7/4,Test52,170.99
47777,15/4/4,Test25,502.00
47778,15/4/29,Test69,-318.00
47779,15/11/28,Test89,41.00
47780,15/9/30,Test23,-207.00
47781,15/7/1,Test73,-600.99
47782,15/12/7,Test77,-612.00
47783,15/2/27,Test86,203.00
47784,15/7/12,Test66,-629.00
47785,15/6/28,Test78,375.99
47786,15/12/17,Test77,-275.00
47787,15/10/18,Test93,898.00
47788,15/10/24,Test91,830.00
47789,15/12/19,Test11,740.00
47790,15/2/15,Test21,192.00
47791,15/3/22,Test41,91.00
47792,15/8/31,Test73,267.00
47793,15/1/24,Test74,-832.00
47794,15/4/4,Test60,-745.00
47795,15/5/29,Test36,733.99
47796,15/6/7,Test53,176.00
47797,15/10/16,Test28,-408.00
47798,15/8/7,Test15,417.00
47799,15/12/22,Test88,606.00
47800,15/5/4,Test4,-201.00
47801,15/10/17,Test99,985.00
47802,15/6/17,Test46,248.00
47803,15/12/30,Test33,-298.99
47804,15/8/24,Test74,-746.00
47805,15/5/17,Test64,-914.00
47806,15/6/16,Test82,-707.00
47807,15/4/17,Test90,-811.00
47808,15/1/25,Test39,-573.00
47809,15/1/26,Test73,33.99
47810,15/4/2,Test59,616.00
47811,15/10/17,Test8,-283.00
47812,15/12/21,Test54,441.00
47813,15/8/18,Test89,-770.00
47814,15/3/23,Test4,-435.00
47815,15/10/3,Test15,-131.00
47816,15/9/30,Test31,592.00
47817,15/1/3,Test17,-390.00
47818,15/9/20,Test16,-743.00
47819,15/8/11,Test13,-255.99
47820,15/6/24,Test73,413.00
47821,15/11/11,Test51,-537.00
47822,15/11/24,Test3,389.99
47823,15/9/9,Test21,245.00
47824,15/10/17,Test74,-130.00
47825,15/7/19,Test98,491.00
47826,15/11/28,Test8,153.99
47827,15/3/16,Test74,349.00
47828,15/6/18,Test54,411.00
47829,15/12/14,Test28,905.00
47830,15/1/3,Test70,-309.00
47831,15/1/16,Test73,383.00
47832,15/5/29,Test29,-343.99
47833,15/2/30,Test56,963.00
47834,15/5/3,Test18,584.00
47835,15/8/30,Test93,400.00
47836,15/7/7,Test30,963.00
47837,15/4/16,Test98,752.00
47838,15/3/21,Test2,-744.00
47839,15/6/24,Test28,-209.00
47840,15/3/20,Test21,101.00
47841,15/2/17,Test65,355.99
47842,15/9/1,Test26,-232.99
47843,15/9/17,Test75,8.00
47844,15/5/21,Test90,-75.00
47845,15/1/19,Test48,920.99
47846,15/4/26,Test39,-919.00
47847,15/12/4,Test58,245.99
47848,15/3/18,Test63,548.99
47849,15/11/5,Test91,-96.00
47850,15/1/7,Test97,793.00
47851,15/10/6,Test37,-345.00
47852,15/1/16,Test64,-871.00
47853,15/11/22,Test40,-205.00
47854,15/7/5,Test73,592.00
47855,15/1/22,Test69,183.00
47856,15/7/1,Test78,492.00
47857,15/7/16,Test57,939.00
47858,15/7/16,Test36,20.00
47859,15/1/3,Test29,924.00
47860,15/2/29,Test58,-458.00
47861,15/5/7,Test3,-257.99
47862,15/2/2,Test8,231.00
47863,15/5/25,Test99,211.00
47864,15/6/24,Test37,-467.00
47865,15/2/29,Test31,-497.00
47866,15/8/27,Test18,-379.00
47867,15/5/17,Test10,518.99
47868,15/1/28,Test54,-585.00
47869,15/1/1,Test65,-320.00
47870,15/8/3,Test58,509.00
47871,15/6/27,Test81,59.00
47872,15/4/21,Test50,-461.00
47873,15/9/5,Test14,-204.00
47874,15/3/20,Test23,-144.00
47875,15/11/6,Test24,-991.00
47876,15/2/4,Test53,798.00
47877,15/12/6,Test30,-203.00
47878,15/4/16,Test68,27.00
47879,15/3/14,Test85,-158.00
47880,15/9/11,Test35,623.00
47881,15/6/15,Test83,343.00
47882,15/12/3,Test88,807.00
47883,15/9/3,Test77,883.00
47884,15/8/1,Test16,785.00
47885,15/6/25,Test9,-662.00
47886,15/10/29,Test88,777.00
47887,15/7/14,Test15,988.00
47888,15/3/30,Test33,-745.00
47889,15/3/30,Test84,-835.00
47890,15/11/1,Test83,153.00
47891,15/4/4,Test33,605.00
47892,15/2/22,Test17,-286.00
47893,15/6/13,Test3,846.00
47894,15/12/27,Test61,685.00
47895,15/5/4,Test95,-921.00
47896,15/8/17,Test11,969.00
47897,15/10/15,Test27,-889.00
47898,15/8/11,Test26,-52.00
47899,15/12/10,Test75,294.00
47900,15/4/2,Test4,740.99
47901,15/8/26,Test24,-770.00
47902,15/1/12,Test63,-672.00
47903,15/11/8,Test82,289.00
47904,15/8/10,Test62,488.00
47905,15/10/5,Test33,-98.00
47906,15/9/16,Test91,423.00
47907,15/8/18,Test68,644.00
47908,15/12/25,Test6,90.00
47909,15/8/11,Test50,52.00
47910,15/5/11,Test80,-859.00
47911,15/7/9,Test93,34.00
47912,15/1/10,Test40,-545.00
47913,15/7/8,Test15,738.00
47914,15/1/10,Test45,775.00
47915,15/8/9,Test1,-209.00
47916,15/3/7,Test88,-149.00
47917,15/6/10,Test9,522.00
47918,15/10/23,Test13,-202.00
47919,15/10/25,Test30,707.00
47920,15/1/13,Test98,-166.00
47921,15/5/31,Test79,-174.00
47922,15/11/4,Test24,983.99
47923,15/6/28,Test76,606.00
47924,15/2/22,Test12,-505.00
47925,15/8/15,Test70,-498.99
47926,15/4/20,Test93,880.00
47927,15/12/29,Test71,511.00
47928,15/3/8,Test7,408.99
47929,15/1/14,Test10,-505.99
47930,15/5/27,Test24,-366.00
47931,15/3/7,Test51,-217.00
47932,15/3/2,Test28,22.00
47933,15/3/17,Test7,-625.99
47934,15/4/3,Test10,-941.99
47935,15/10/12,Test55,883.00
47936,15/11/18,Test37,-545.00
47937,15/5/28,Test44,-994.00
47938,15/8/21,Test92,302.00
47939,15/7/3,Test46,509.00
47940,15/10/3,Test13,735.99
47941,15/2/4,Test63,153.00
47942,15/4/20,Test21,650.99
47943,15/5/19,Test46,-859.00
47944,15/6/29,Test73,-35.00
47945,15/2/21,Test51,886.00
47946,15/9/8,Test3,-470.00
47947,15/12/15,Test78,-492.00
47948,15/3/29,Test33,-420.00
47949,15/10/12,Test26,733.00
47950,15/1/12,Test58,833.99
47951,15/2/6,Test100,868.00
47952,15/7/11,Test10,972.00
47953,15/3/10,Test72,706.00
47954,15/1/22,Test11,520.99
47955,15/7/4,Test85,159.00
47956,15/9/8,Test60,-85.00
47957,15/6/31,Test29,933.00
47958,15/2/11,Test2,328.00
47959,15/7/25,Test68,-6.00
47960,15/5/9,Test79,-626.00
47961,15/7/4,Test62,363.99
47962,15/10/29,Test66,665.00
47963,15/6/14,Test89,-450.00
47964,15/11/11,Test60,739.00
47965,15/8/12,Test32,629.00
47966,15/4/23,Test10,-20.99
47967,15/8/2,Test58,-464.00
47968,15/10/14,Test92,636.00
47969,15/4/5,Test55,-697.99
47970,15/7/31,Test10,142.00
47971,15/8/27,Test27,786.00
47972,15/11/23,Test61,-949.99
47973,15/5/26,Test53,-948.00
47974,15/2/27,Test86,363.00
47975,15/5/25,Test57,130.99
47976,15/7/26,Test5,-960.00
47977,15/4/9,Test69,695.00
47978,15/8/19,Test34,-171.99
47979,15/2/14,Test68,-780.00
47980,15/2/10,Test45,603.00
47981,15/7/29,Test60,668.00
47982,15/8/1,Test45,373.99
47983,15/1/24,Test97,194.00
47984,15/8/9,Test77,405.00
47985,15/6/31,Test59,-604.00
47986,15/10/20,Test50,14.00
47987,15/2/28,Test11,-677.99
47988,15/1/7,Test77,691.00
47989,15/9/25,Test69,346.99
47990,15/3/16,Test51,-56.99
47991,15/3/28,Test15,-275.00
47992,15/1/10,Test61,905.00
47993,15/2/27,Test62,-801.00
47994,15/12/11,Test24,22.00
47995,15/3/31,Test94,522.00
47996,15/4/6,Test29,292.00
47997,15/9/24,Test55,-398.00
47998,15/4/16,Test99,-950.00
47999,15/11/27,Test65,-277.00
48000,15/12/4,Test46,246.00
48001,15/4/15,Test66,-773.00
48002,15/11/3,Test37,-336.00
48003,15/7/22,Test7,-287.00
48004,15/8/18,Test81,-799.00
48005,15/5/24,Test30,784.00
48006,15/4/22,Test54,5.00
48007,15/10/18,Test96,-613.00
48008,15/8/6,Test100,-181.00
48009,15/11/30,Test42,-941.00
48010,15/10/11,Test64,380.00
48011,15/12/20,Test40,-826.00
48012,15/5/6,Test39,135.00
48013,15/11/29,Test61,985.00
48014,15/5/3,Test30,124.00
48015,15/10/10,Test48,-829.00
48016,15/2/15,Test79,-659.00
48017,15/3/10,Test14,-743.00
48018,15/7/5,Test92,995.00
48019,15/7/2,Test88,653.00
48020,15/6/1,Test31,-249.99
48021,15/5/26,Test58,790.00
48022,15/6/18,Test92,491.00
48023,15/4/4,Test65,-673.00
48024,15/4/28,Test65,-574.00
48025,15/12/13,Test83,-581.99
48026,15/3/20,Test19,736.00
48027,15/6/5,Test48,-678.99
48028,15/9/3,Test24,142.00
48029,15/6/18,Test3,-993.99
48030,15/5/14,Test57,-710.00
48031,15/2/24,Test10,-896.99
48032,15/4/4,Test25,174.00
48033,15/10/12,Test12,980.00
48034,15/4/5,Test21,-81.00
48035,15/11/27,Test25,788.00
48036,15/6/10,Test34,619.00
48037,15/2/5,Test15,220.00
48038,15/8/21,Test43,196.00
48039,15/10/21,Test84,933.00
48040,15/10/7,Test20,-728.00
48041,15/12/11,Test5,861.00
48042,15/9/28,Test43,395.00
48043,15/2/21,Test6,998.00
48044,15/1/6,Test47,834.00
48045,15/6/4,Test70,-501.00
48046,15/3/19,Test47,-936.99
48047,15/5/19,Test93,-709.00
48048,15/7/29,Test56,-369.99
48049,15/8/12,Test40,-248.00
48050,15/6/6,Test37,-699.00
48051,15/2/14,Test87,24.00
48052,15/4/30,Test17,65.00
48053,15/12/29,Test72,615.00
48054,15/2/28,Test78,-255.00
48055,15/7/24,Test81,175.00
48056,15/8/17,Test7,-492.00
48057,15/4/13,Test92,-828.00
48058,15/1/21,Test48,-401.00
48059,15/8/10,Test17,-641.00
48060,15/6/30,Test96,-597.00
48061,15/7/9,Test73,686.00
48062,15/10/10,Test9,-621.00
48063,15/1/23,Test29,60.00
48064,15/2/3,Test12,129.00
48065,15/7/27,Test98,887.00
48066,15/4/29,Test7,505.00
48067,15/1/10,Test48,460.00
48068,15/6/17,Test43,874.99
48069,15/3/31,Test86,748.00
48070,15/6/18,Test84,849.00
48071,15/1/30,Test68,45.99
48072,15/8/4,Test65,760.00
48073,15/5/5,Test85,625.00
48074,15/10/15,Test85,-232.00
48075,15/3/14,Test99,-140.00
48076,15/5/23,Test100,559.00
48077,15/6/19,Test26,-388.99
48078,15/1/19,Test72,-684.00
48079,15/6/19,Test80,-459.00
48080,15/4/16,Test48,-949.00
48081,15/4/6,Test29,334.00
48082,15/10/14,Test79,654.00
48083,15/6/14,Test74,-263.00
48084,15/12/26,Test76,-601.00
48085,15/1/5,Test85,-778.00
48086,15/5/20,Test61,670.00
48087,15/9/15,Test80,-286.00
48088,15/2/31,Test81,-378.99
48089,15/1/1,Test100,-444.00
48090,15/10/22,Test27,922.00
48091,15/1/19,Test26,-424.99
48092,15/10/13,Test20,-208.00
48093,15/1/18,Test43,377.00
48094,15/12/20,Test95,-962.00
48095,15/4/7,Test69,476.00
48096,15/7/28,Test54,-515.00
48097,15/6/22,Test24,35.00
48098,15/1/2,Test81,710.00
48099,15/5/16,Test57,449.00
48100,15/7/6,Test93,224.00
48101,15/6/29,Test4,-75.00
48102,15/6/24,Test87,222.00
48103,15/3/13,Test2,-134.99
48104,15/6/23,Test36,67.00
48105,15/9/15,Test42,-350.00
48106,15/5/29,Test24,-953.00
48107,15/5/21,Test97,-292.00
48108,15/11/3,Test87,-703.00
48109,15/6/13,Test89,409.00
48110,15/11/28,Test93,573.00
48111,15/8/16,Test6,244.00
48112,15/7/13,Test76,-364.00
48113,15/11/9,Test81,125.00
48114,15/4/31,Test49,-179.00
48115,15/5/21,Test50,572.00
48116,15/11/26,Test34,20.99
48117,15/3/13,Test79,375.00
48118,15/8/18,Test27,682.00
48119,15/3/11,Test74,759.00
48120,15/9/26,Test94,284.99
48121,15/5/6,Test62,664.00
48122,15/8/22,Test19,-887.00
48123,15/11/26,Test57,823.00
48124,15/10/11,Test97,-919.00
48125,15/2/9,Test87,-672.00
48126,15/6/24,Test80,905.00
48127,15/2/12,Test15,151.00
48128,15/1/16,Test18,-121.00
48129,15/10/5,Test12,907.00
48130,15/7/1,Test25,76.00
48131,15/5/3,Test80,228.99
48132,15/9/8,Test49,-710.99
48133,15/5/30,Test85,575.99
48134,15/11/21,Test90,201.99
48135,15/1/14,Test64,-730.00
48136,15/5/5,Test66,189.00
48137,15/6/23,Test56,783.00
48138,15/6/9,Test25,606.00
48139,15/7/26,Test47,-98.99
48140,15/11/22,Test60,-690.00
48141,15/1/27,Test52,-787.00
48142,15/1/24,Test80,-902.99
48143,15/4/6,Test41,-872.00
48144,15/7/31,Test14,-671.99
48145,15/10/26,Test43,-347.00
48146,15/7/18,Test98,547.99
48147,15/3/24,Test84,931.00
48148,15/7/12,Test73,-142.00
48149,15/6/20,Test27,-278.00
48150,15/11/11,Test36,901.00
48151,15/5/25,Test62,-822.99
48152,15/1/9,Test9,-55.99
48153,15/8/22,Test59,-578.00
48154,15/5/22,Test31,-408.00
48155,15/8/9,Test39,350.00
48156,15/3/17,Test10,182.00
48157,15/12/13,Test42,-184.99
48158,15/1/4,Test29,-385.00
48159,15/7/2,Test41,-849.00
48160,15/3/29,Test100,-825.00
48161,15/8/24,Test12,757.00
48162,15/9/29,Test99,-942.00
48163,15/1/25,Test31,538.00
48164,15/7/24,Test87,-742.99
48165,15/6/2,Test95,-769.00
48166,15/7/11,Test16,802.00
48167,15/12/26,Test28,-280.00
48168,15/9/28,Test59,169.00
48169,15/3/15,Test98,67.00
48170,15/12/18,Test79,602.00
48171,15/5/25,Test90,481.99
48172,15/4/25,Test29,81.99
48173,15/7/8,Test36,608.00
48174,15/6/1,Test81,-795.00
48175,15/1/22,Test95,-351.00
48176,15/8/24,Test42,-345.00
48177,15/1/25,Test20,640.00
48178,15/12/11,Test8,351.99
48179,15/2/30,Test73,-783.00
48180,15/2/1,Test20,396.00
48181,15/9/1,Test74,-75.99
48182,15/7/15,Test63,415.00
48183,15/12/31,Test30,474.00
48184,15/3/15,Test1,-678.99
48185,15/11/31,Test14,-977.00
48186,15/7/21,Test38,-388.00
48187,15/2/2,Test27,-218.00
48188,15/12/6,Test23,578.00
48189,15/4/21,Test98,505.00
48190,15/9/13,Test11,815.00
48191,15/4/17,Test51,-225.00
48192,15/8/14,Test30,973.99
48193,15/1/14,Test25,-753.00
48194,15/12/14,Test21,610.00
48195,15/1/3,Test75,-444.00
48196,15/5/31,Test88,-139.00
48197,15/7/30,Test70,807.00
48198,15/8/24,Test64,-961.00
48199,15/8/16,Test85,-679.00
48200,15/3/29,Test22,-934.99
48201,15/5/5,Test76,435.00
48202,15/5/23,Test14,577.00
48203,15/8/11,Test55,803.00
48204,15/4/16,Test40,543.00
48205,15/4/12,Test13,-640.00
48206,15/1/9,Test86,-857.00
48207,15/6/3,Test89,-569.00
48208,15/2/14,Test2,-450.99
48209,15/9/31,Test36,-157.00
48210,15/6/20,Test99,-334.00
48211,15/9/26,Test42,-183.00
48212,15/6/7,Test39,-427.00
48213,15/3/23,Test87,-546.00
48214,15/2/16,Test99,-264.00
48215,15/7/31,Test43,-822.00
48216,15/10/26,Test21,702.00
48217,15/6/20,Test25,-538.99
48218,15/5/19,Test93,-200.00
48219,15/9/24,Test94,936.00
48220,15/4/8,Test81,-13.00
48221,15/9/7,Test49,-962.00
48222,15/8/11,Test95,439.00
48223,15/8/14,Test1,370.00
48224,15/9/30,Test55,938.00
48225,15/7/30,Test60,751.00
48226,15/8/15,Test77,-629.00
48227,15/12/10,Test64,-160.00
48228,15/6/7,Test82,-240.00
48229,15/1/18,Test53,97.00
48230,15/10/17,Test53,753.00
48231,15/8/2,Test54,515.00
48232,15/2/23,Test43,-952.00
48233,15/1/11,Test44,-867.99
48234,15/4/3,Test27,-189.00
48235,15/6/20,Test29,-689.00
48236,15/9/19,Test28,-250.00
48237,15/10/4,Test35,394.00
48238,15/2/10,Test21,-197.00
48239,15/4/7,Test10,-17.99
48240,15/6/20,Test7,-204.99
48241,15/11/11,Test89,243.00
48242,15/6/10,Test64,-169.00
48243,15/6/24,Test40,-925.00
48244,15/7/7,Test57,4.99
48245,15/5/2,Test100,-695.00
48246,15/9/26,Test10,602.00
48247,15/4/16,Test10,194.00
48248,15/3/19,Test20,-119.99
48249,15/3/21,Test75,-700.00
48250,15/11/21,Test94,-120.00
48251,15/12/9,Test73,-398.00
48252,15/3/15,Test25,-485.00
48253,15/4/13,Test91,-727.99
48254,15/12/17,Test33,-966.00
48255,15/3/3,Test76,-256.00
48256,15/6/7,Test34,-379.99
48257,15/5/4,Test57,496.00
48258,15/8/12,Test16,354.00
48259,15/8/13,Test22,-633.00
48260,15/2/27,Test89,832.00
48261,15/12/21,Test62,373.00
48262,15/7/14,Test25,-104.00
48263,15/12/17,Test70,-66.00
48264,15/9/8,Test28,33.00
48265,15/7/25,Test57,-786.00
48266,15/1/15,Test95,-836.00
48267,15/6/17,Test44,104.00
48268,15/10/4,Test86,511.00
48269,15/12/18,Test47,-557.00
48270,15/1/8,Test65,684.99
48271,15/11/12,Test33,-277.00
48272,15/7/5,Test81,490.99
48273,15/11/25,Test53,107.00
48274,15/3/7,Test55,642.00
48275,15/3/14,Test96,934.99
48276,15/10/11,Test26,476.00
48277,15/7/9,Test3,-794.99
48278,15/8/31,Test79,-532.00
48279,15/1/3,Test98,767.00
48280,15/9/20,Test12,730.00
48281,15/7/14,Test14,951.00
48282,15/5/27,Test52,432.00
48283,15/9/19,Test38,538.99
48284,15/4/16,Test79,585.99
48285,15/5/9,Test97,-318.00
48286,15/5/24,Test52,829.00
48287,15/12/13,Test30,-232.00
48288,15/7/8,Test64,954.00
48289,15/3/20,Test12,-75.99
48290,15/4/27,Test54,339.00
48291,15/10/15,Test18,-364.00
48292,15/2/22,Test98,650.99
48293,15/9/30,Test74,139.00
48294,15/4/18,Test35,-625.00
48295,15/5/4,Test99,-44.00
48296,15/7/9,Test95,278.00
48297,15/12/17,Test98,-939.00
48298,15/2/7,Test79,469.00
48299,15/8/11,Test79,808.00
48300,15/11/6,Test40,-305.99
48301,15/12/17,Test87,-548.00
48302,15/7/8,Test40,840.99
48303,15/5/6,Test12,203.00
48304,15/3/2,Test31,-830.00
48305,15/5/11,Test39,-558.99
48306,15/12/3,Test40,-997.00
48307,15/6/10,Test77,807.00
48308,15/9/4,Test66,-126.00
48309,15/6/12,Test67,384.00
48310,15/1/20,Test40,-248.00
48311,15/3/18,Test92,813.00
48312,15/2/12,Test48,-79.00
48313,15/8/7,Test72,-802.99
48314,15/7/27,Test2,286.00
48315,15/11/22,Test44,-557.00
48316,15/4/23,Test62,-310.00
48317,15/5/18,Test46,841.00
48318,15/3/21,Test56,733.00
48319,15/1/14,Test82,-239.00
48320,15/8/14,Test16,697.00
48321,15/7/17,Test16,-571.00
48322,15/11/22,Test11,41.00
48323,15/9/25,Test21,-23.99
48324,15/4/19,Test16,231.99
48325,15/12/16,Test11,-286.99
48326,15/6/6,Test88,-316.99
48327,15/3/17,Test67,896.00
48328,15/3/18,Test50,513.00
48329,15/10/6,Test94,-379.00
48330,15/7/9,Test69,-354.99
48331,15/10/20,Test16,-187.00
48332,15/2/29,Test19,976.00
48333,15/3/29,Test71,-649.00
48334,15/9/8,Test59,266.99
48335,15/12/18,Test28,-421.00
48336,15/3/15,Test66,-264.00
48337,15/3/27,Test53,-31.00
48338,15/12/1,Test43,-815.00
48339,15/4/7,Test43,613.00
48340,15/5/14,Test29,324.00
48341,15/2/5,Test77,403.99
48342,15/6/27,Test82,106.00
48343,15/5/8,Test79,930.00
48344,15/3/10,Test26,500.00
48345,15/1/27,Test90,-882.00
48346,15/4/29,Test50,140.00
48347,15/1/13,Test23,765.00
48348,15/11/10,Test21,47.00
48349,15/2/15,Test22,-643.00
48350,15/1/13,Test67,-221.00
48351,15/5/11,Test95,-921.00
48352,15/10/2,Test20,-547.00
48353,15/11/22,Test66,281.00
48354,15/4/31,Test17,-531.00
48355,15/7/16,Test56,296.99
48356,15/6/1,Test73,-804.99
48357,15/4/28,Test82,424.00
48358,15/5/27,Test3,-729.99
48359,15/4/2,Test45,-412.00
48360,15/5/27,Test48,704.99
48361,15/8/5,Test28,547.00
48362,15/8/24,Test88,-996.00
48363,15/3/6,Test29,869.00
48364,15/5/6,Test64,85.00
48365,15/10/9,Test4,244.00
48366,15/7/12,Test65,306.00
48367,15/7/6,Test2,-742.00
48368,15/4/19,Test84,910.00
48369,15/1/7,Test63,-41.00
48370,15/8/4,Test16,-867.00
48371,15/7/21,Test21,915.99
48372,15/10/24,Test55,631.00
48373,15/12/13,Test52,-699.00
48374,15/7/23,Test28,835.00
48375,15/12/12,Test83,63.00
48376,15/2/1,Test79,447.00
48377,15/9/31,Test75,488.00
48378,15/8/13,Test35,-8.00
48379,15/3/8,Test82,385.00
48380,15/6/26,Test97,400.00
48381,15/1/10,Test13,-474.99
48382,15/11/2,Test92,-966.00
48383,15/5/9,Test12,-762.99
48384,15/5/31,Test2,289.00
48385,15/4/12,Test19,-87.00
48386,15/10/13,Test84,161.99
48387,15/3/24,Test80,633.99
48388,15/6/31,Test14,-497.99
48389,15/11/21,Test56,568.99
48390,15/11/6,Test48,701.00
48391,15/8/23,Test9,-484.00
48392,15/12/11,Test15,654.00
48393,15/11/1,Test80,944.99
48394,15/10/13,Test87,62.00
48395,15/9/21,Test21,-754.00
48396,15/8/14,Test73,65.00
48397,15/11/6,Test52,-306.99
48398,15/5/1,Test74,-541.00
48399,15/12/3,Test16,568.00
48400,15/11/18,Test97,689.00
48401,15/5/4,Test44,-965.00
48402,15/5/28,Test11,-97.00
48403,15/9/18,Test52,-391.00
48404,15/10/24,Test24,858.00
48405,15/7/9,Test64,930.00
48406,15/6/18,Test44,706.00
48407,15/7/7,Test26,-733.00
48408,15/3/21,Test16,432.00
48409,15/12/12,Test78,-882.00
