ID,Date,Description,Amount
8468,15/2/2,Test14,-611.00
8469,15/10/11,Test87,-644.00
8470,15/1/10,Test30,-617.00
8471,15/12/2,Test25,-207.00
8472,15/1/17,Test5,-616.00
8473,15/7/19,Test30,746.00
8474,15/3/17,Test40,-102.99
8475,15/9/17,Test53,-794.00
8476,15/6/19,Test30,-525.99
8477,15/9/5,Test65,480.00
8478,15/12/23,Test1,287.00
8479,15/1/2,Test43,19.99
8480,15/5/10,Test79,-284.99
8481,15/1/26,Test45,342.00
8482,15/5/31,Test63,-961.00
8483,15/6/30,Test38,248.00
8484,15/10/30,Test53,591.00
8485,15/1/5,Test92,978.00
8486,15/4/15,Test24,-462.00
8487,15/7/31,Test62,601.00
8488,15/1/2,Test70,-58.00
8489,15/9/10,Test82,474.00
8490,15/9/5,Test3,-75.00
8491,15/12/1,Test14,-549.99
8492,15/7/17,Test84,825.00
8493,15/7/31,Test74,799.00
8494,15/5/6,Test92,601.00
8495,15/8/20,Test6,159.00
8496,15/4/15,Test23,651.00
8497,15/10/4,Test14,-781.00
8498,15/6/18,Test5,25.00
8499,15/10/22,Test57,956.00
8500,15/7/11,Test2,-672.00
8501,15/9/27,Test16,316.00
8502,15/6/30,Test96,-353.00
8503,15/11/26,Test83,832.00
8504,15/9/21,Test10,-37.00
8505,15/8/18,Test88,251.00
8506,15/6/23,Test12,-672.99
8507,15/11/24,Test93,-597.00
8508,15/2/19,Test48,-729.99
8509,15/3/8,Test26,442.00
8510,15/2/6,Test9,-694.00
8511,15/1/25,Test14,357.00
8512,15/7/12,Test98,997.00
8513,15/6/30,Test53,604.00
8514,15/3/10,Test52,-317.00
8515,15/9/8,Test39,204.00
8516,15/11/25,Test85,-550.99
8517,15/8/16,Test75,-438.00
8518,15/10/23,Test53,791.00
8519,15/8/21,Test75,-824.99
8520,15/1/14,Test5,-896.00
8521,15/4/18,Test9,870.00
8522,15/5/12,Test77,-201.99
8523,15/11/6,Test97,395.99
8524,15/1/3,Test36,211.00
8525,15/3/6,Test37,20.00
8526,15/11/26,Test91,537.00
8527,15/3/13,Test63,-438.00
8528,15/2/15,Test91,-738.00
8529,15/11/1,Test91,-846.00
8530,15/8/12,Test48,781.99
8531,15/6/21,Test30,405.00
8532,15/11/13,Test81,928.00
8533,15/3/25,Test23,90.00
8534,15/2/4,Test48,-326.99
8535,15/12/12,Test23,112.00
8536,15/7/16,Test65,-640.00
8537,15/10/13,Test79,644.99
8538,15/7/13,Test74,-969.00
8539,15/9/1,Test47,63.99
8540,15/8/31,Test64,-432.00
8541,15/6/28,Test42,305.00
8542,15/8/22,Test74,224.00
8543,15/2/27,Test58,506.00
8544,15/8/20,Test10,-578.99
8545,15/10/29,Test61,64.00
8546,15/2/13,Test75,658.00
8547,15/9/17,Test81,510.00
8548,15/11/24,Test1,28.00
8549,15/3/19,Test4,0.00
8550,15/4/18,Test55,-435.00
8551,15/12/16,Test89,369.00
8552,15/3/18,Test57,-205.00
8553,15/8/7,Test10,-132.00
8554,15/7/10,Test77,80.00
8555,15/2/7,Test32,843.00
8556,15/7/11,Test46,997.00
8557,15/7/9,Test36,731.00
8558,15/12/10,Test10,-614.00
8559,15/11/6,Test50,841.00
8560,15/8/29,Test33,-721.00
8561,15/12/12,Test92,-624.99
8562,15/1/26,Test56,553.00
8563,15/7/14,Test38,833.00
8564,15/8/23,Test77,-634.00
8565,15/11/24,Test23,-855.99
8566,15/4/28,Test42,295.00
8567,15/6/2,Test33,914.99
8568,15/6/31,Test19,763.00
8569,15/1/17,Test14,350.00
8570,15/4/25,Test39,419.00
8571,15/9/20,Test68,-394.00
8572,15/3/31,Test94,857.00
8573,15/3/13,Test96,-25.00
8574,15/4/15,Test87,-226.00
8575,15/2/1,Test56,696.99
8576,15/1/27,Test14,-574.00
8577,15/5/25,Test92,-642.00
8578,15/1/19,Test88,-637.00
8579,15/7/24,Test72,156.00
8580,15/5/17,Test99,-981.99
8581,15/12/29,Test81,-172.00
8582,15/11/19,Test57,406.00
8583,15/11/25,Test20,653.00
8584,15/11/27,Test86,-805.99
8585,15/2/11,Test92,-873.00
8586,15/12/25,Test1,-529.99
8587,15/5/10,Test38,-922.00
8588,15/10/9,Test23,279.00
8589,15/9/26,Test80,-106.00
8590,15/3/21,Test29,-392.00
8591,15/8/30,Test6,-139.00
8592,15/2/14,Test75,209.00
8593,15/7/12,Test18,760.00
8594,15/6/12,Test60,-48.00
8595,15/9/13,Test91,730.00
8596,15/1/22,Test32,-106.00
8597,15/5/1,Test17,-325.00
8598,15/7/14,Test25,954.00
8599,15/5/28,Test27,-569.00
8600,15/3/17,Test39,961.00
8601,15/4/19,Test95,735.00
8602,15/10/12,Test30,602.00
8603,15/9/1,Test22,654.00
8604,15/8/4,Test76,-252.99
8605,15/8/15,Test50,-914.00
8606,15/7/5,Test82,706.00
8607,15/7/10,Test91,946.00
8608,15/4/20,Test80,265.00
8609,15/4/20,Test2,469.99
8610,15/8/31,Test31,-722.00
8611,15/8/2,Test25,-296.00
8612,15/5/14,Test47,553.99
8613,15/9/31,Test28,-300.00
8614,15/2/7,Test18,850.99
8615,15/1/21,Test2,748.00
8616,15/4/7,Test66,-157.00
8617,15/10/28,Test37,-614.99
8618,15/6/1,Test56,235.00
8619,15/11/30,Test10,624.00
8620,15/10/25,Test75,368.00
8621,15/2/24,Test94,217.00
8622,15/3/1,Test30,369.00
8623,15/9/26,Test55,969.99
8624,15/4/29,Test38,-462.99
8625,15/12/21,Test68,145.00
8626,15/5/15,Test44,-277.00
8627,15/11/27,Test33,747.00
8628,15/12/26,Test75,-15.00
8629,15/6/21,Test74,316.99
8630,15/1/2,Test32,80.00
8631,15/3/2,Test64,-744.00
8632,15/5/4,Test92,945.99
8633,15/3/16,Test24,372.00
8634,15/12/13,Test79,-503.00
8635,15/1/27,Test10,52.00
8636,15/5/30,Test63,-884.00
8637,15/2/31,Test58,788.00
8638,15/10/13,Test35,347.00
8639,15/7/8,Test70,-246.00
8640,15/10/30,Test8,-330.00
8641,15/3/25,Test22,-881.00
8642,15/2/3,Test20,448.00
8643,15/12/24,Test29,978.00
8644,15/11/25,Test100,-683.00
8645,15/11/3,Test43,-289.00
8646,15/12/8,Test4,-875.00
8647,15/8/16,Test90,-245.99
8648,15/11/17,Test16,-920.00
8649,15/5/27,Test72,-437.00
8650,15/6/5,Test96,-221.00
8651,15/10/14,Test27,906.99
8652,15/12/29,Test15,962.00
8653,15/3/5,Test26,863.00
8654,15/11/30,Test32,-535.00
8655,15/6/15,Test72,-786.00
8656,15/10/16,Test71,-417.00
8657,15/8/30,Test72,659.00
8658,15/7/4,Test23,-578.00
8659,15/5/3,Test28,548.00
8660,15/5/15,Test95,888.00
8661,15/4/3,Test99,56.00
8662,15/9/31,Test29,565.00
8663,15/11/31,Test83,301.00
8664,15/9/1,Test26,-552.00
8665,15/3/24,Test80,-287.00
8666,15/11/5,Test56,83.00
8667,15/4/31,Test52,436.00
8668,15/3/12,Test95,-628.00
8669,15/6/23,Test40,-458.00
8670,15/10/26,Test37,-440.00
8671,15/1/18,Test97,863.00
8672,15/4/2,Test79,666.00
8673,15/10/11,Test5,-661.00
8674,15/6/6,Test61,794.00
8675,15/5/25,Test8,967.00
8676,15/11/8,Test39,272.00
8677,15/2/6,Test35,-591.00
8678,15/12/17,Test70,-988.00
8679,15/7/28,Test72,628.00
8680,15/3/24,Test18,321.00
8681,15/1/5,Test16,108.00
8682,15/3/12,Test71,969.00
8683,15/2/19,Test37,-346.00
8684,15/7/13,Test20,-831.00
8685,15/5/9,Test35,353.00
8686,15/9/27,Test5,23.99
8687,15/3/17,Test66,-899.00
8688,15/1/17,Test13,-801.00
8689,15/10/29,Test84,760.99
8690,15/11/20,Test2,-600.99
8691,15/9/11,Test99,-273.00
8692,15/7/12,Test21,108.00
8693,15/5/18,Test26,-654.00
8694,15/1/19,Test26,35.00
8695,15/1/14,Test26,-187.00
8696,15/12/19,Test15,-641.00
8697,15/5/10,Test87,615.00
8698,15/12/12,Test35,-911.00
8699,15/3/21,Test65,78.00
8700,15/5/16,Test5,394.00
8701,15/1/1,Test18,853.00
8702,15/2/15,Test65,-75.00
8703,15/5/2,Test76,847.99
8704,15/1/23,Test63,318.00
8705,15/3/2,Test54,866.00
8706,15/12/22,Test100,367.00
8707,15/5/7,Test94,-303.00
8708,15/9/1,Test9,125.00
8709,15/5/7,Test61,-850.00
8710,15/9/4,Test30,606.00
8711,15/10/29,Test47,433.00
8712,15/12/31,Test96,408.00
8713,15/2/8,Test19,-469.00
8714,15/11/4,Test94,-510.99
8715,15/7/29,Test32,633.99
8716,15/8/11,Test24,-699.00
8717,15/5/21,Test99,334.99
8718,15/6/1,Test87,696.00
8719,15/11/5,Test88,782.99
8720,15/9/2,Test68,13.00
8721,15/5/5,Test43,-299.00
8722,15/12/18,Test87,-724.00
8723,15/8/19,Test58,391.00
8724,15/8/18,Test39,-324.00
8725,15/12/2,Test89,-736.00
8726,15/5/9,Test43,365.00
8727,15/6/27,Test79,-674.99
8728,15/11/18,Test9,680.99
8729,15/10/28,Test95,-970.99
8730,15/1/22,Test99,973.00
8731,15/11/6,Test92,-93.00
8732,15/8/19,Test43,968.00
8733,15/7/19,Test43,365.00
8734,15/1/12,Test54,-642.00
8735,15/5/17,Test76,-19.00
8736,15/6/9,Test38,-849.00
8737,15/9/11,Test66,649.00
8738,15/10/8,Test79,547.00
8739,15/9/28,Test49,-621.00
8740,15/8/29,Test2,-715.00
8741,15/10/6,Test13,125.99
8742,15/1/5,Test76,547.00
8743,15/11/24,Test3,-720.00
8744,15/4/22,Test98,-406.99
8745,15/8/2,Test70,802.00
8746,15/10/14,Test69,345.00
8747,15/9/27,Test77,-253.00
8748,15/7/25,Test15,-91.00
8749,15/5/7,Test69,383.00
8750,15/2/20,Test74,82.00
8751,15/4/10,Test50,259.00
8752,15/6/11,Test32,188.99
8753,15/7/18,Test100,-91.99
8754,15/12/11,Test8,117.99
8755,15/12/17,Test59,-966.00
8756,15/12/25,Test82,871.00
8757,15/8/28,Test87,-923.00
8758,15/12/24,Test14,91.99
8759,15/5/16,Test39,964.00
8760,15/4/13,Test99,-717.00
8761,15/8/18,Test7,246.99
8762,15/11/26,Test76,349.00
8763,15/3/9,Test19,-654.00
8764,15/10/20,Test46,905.00
8765,15/12/20,Test42,432.00
8766,15/5/31,Test25,521.00
8767,15/6/14,Test16,284.00
8768,15/6/25,Test40,340.00
8769,15/10/1,Test69,339.00
8770,15/10/20,Test6,863.00
8771,15/7/5,Test69,-582.00
8772,15/8/20,Test23,-335.00
8773,15/5/2,Test2,-453.00
8774,15/3/28,Test1,676.99
8775,15/10/25,Test54,-480.00
8776,15/11/7,Test48,740.00
8777,15/5/28,Test48,98.00
8778,15/5/25,Test95,-816.00
8779,15/2/27,Test64,-423.00
8780,15/2/4,Test22,634.00
8781,15/11/17,Test32,-168.99
8782,15/4/26,Test20,-755.99
8783,15/3/4,Test24,-784.00
8784,15/1/10,Test5,242.00
8785,15/7/27,Test38,-564.00
8786,15/4/1,Test11,-361.00
8787,15/1/21,Test70,-805.00
8788,15/7/1,Test76,985.00
8789,15/1/29,Test38,-638.00
8790,15/10/24,Test99,958.00
8791,15/10/31,Test77,283.00
8792,15/7/22,Test79,981.00
8793,15/2/2,Test50,435.00
8794,15/11/10,Test28,284.00
8795,15/10/21,Test97,-316.00
8796,15/2/3,Test44,-639.00
8797,15/5/1,Test12,626.00
8798,15/7/28,Test7,65.99
8799,15/10/12,Test95,370.00
8800,15/3/2,Test1,468.99
8801,15/12/19,Test7,-187.00
8802,15/1/6,Test75,287.00
8803,15/1/14,Test74,-618.00
8804,15/6/6,Test75,750.00
8805,15/3/1,Test12,891.99
8806,15/10/18,Test26,-454.00
8807,15/11/12,Test24,172.00
8808,15/7/16,Test15,-492.00
8809,15/6/10,Test93,538.00
8810,15/8/27,Test51,844.00
8811,15/5/9,Test57,-821.00
8812,15/12/20,Test6,-295.00
8813,15/6/9,Test39,-41.00
8814,15/8/18,Test63,391.00
8815,15/4/15,Test28,-432.00
8816,15/6/5,Test4,-461.00
8817,15/1/8,Test31,792.00
8818,15/9/1,Test27,-674.99
8819,15/7/25,Test20,942.00
8820,15/3/18,Test89,-42.00
8821,15/3/14,Test59,626.00
8822,15/8/8,Test66,-912.00
8823,15/11/23,Test63,314.00
8824,15/11/1,Test93,-599.00
8825,15/12/25,Test38,-831.00
8826,15/9/7,Test10,283.99
8827,15/8/25,Test83,881.00
8828,15/2/13,Test57,123.00
8829,15/11/6,Test48,842.00
8830,15/6/3,Test35,608.99
8831,15/2/27,Test38,24.00
8832,15/12/3,Test42,-393.00
8833,15/4/8,Test57,-130.00
8834,15/9/12,Test89,-11.00
8835,15/1/28,Test43,4.00
8836,15/5/16,Test95,246.00
8837,15/8/11,Test87,-64.99
8838,15/9/27,Test92,550.00
8839,15/10/5,Test97,-266.00
8840,15/11/12,Test44,864.00
8841,15/9/7,Test24,236.00
8842,15/11/22,Test46,-8.00
8843,15/4/11,Test72,257.00
8844,15/6/13,Test90,200.00
8845,15/11/24,Test51,637.00
8846,15/4/6,Test11,-500.99
8847,15/11/21,Test3,243.99
8848,15/5/23,Test40,-509.99
8849,15/9/17,Test25,-78.00
8850,15/12/7,Test50,-67.99
8851,15/1/9,Test47,-863.99
8852,15/1/15,Test85,-523.00
8853,15/11/25,Test95,-240.99
8854,15/6/24,Test42,142.00
8855,15/10/8,Test60,-903.00
8856,15/9/1,Test16,-413.99
8857,15/4/19,Test19,-829.00
8858,15/9/7,Test19,-761.00
8859,15/11/27,Test36,-755.00
8860,15/9/14,Test50,-489.00
8861,15/3/9,Test65,-577.00
8862,15/9/21,Test94,811.00
8863,15/9/19,Test91,-279.00
8864,15/5/8,Test84,730.99
8865,15/10/14,Test94,-190.00
8866,15/1/10,Test53,679.00
8867,15/6/9,Test49,217.00
8868,15/6/8,Test34,-923.00
8869,15/4/21,Test94,-37.99
8870,15/8/23,Test62,-782.99
8871,15/11/26,Test20,604.00
8872,15/10/30,Test20,72.00
8873,15/6/15,Test19,-648.00
8874,15/4/4,Test78,-518.00
8875,15/10/28,Test67,-458.00
8876,15/6/1,Test83,470.99
8877,15/4/12,Test46,36.99
8878,15/8/6,Test78,386.99
8879,15/8/8,Test92,798.99
8880,15/10/22,Test78,-800.00
8881,15/11/18,Test20,424.00
8882,15/9/28,Test59,-168.99
8883,15/1/24,Test70,337.00
8884,15/7/29,Test33,577.99
8885,15/5/31,Test84,659.99
8886,15/1/19,Test71,-636.00
8887,15/1/25,Test36,196.00
8888,15/5/12,Test88,-308.00
8889,15/7/16,Test26,775.00
8890,15/10/24,Test54,632.00
8891,15/10/12,Test6,973.00
8892,15/9/28,Test72,353.00
8893,15/3/18,Test9,-733.00
8894,15/5/6,Test35,-983.00
8895,15/7/12,Test59,209.00
8896,15/6/26,Test56,-241.00
8897,15/6/1,Test40,-22.00
8898,15/9/6,Test39,-340.00
8899,15/12/30,Test53,-300.00
8900,15/12/26,Test93,-569.00
8901,15/11/16,Test89,-882.99
8902,15/12/8,Test71,-620.00
8903,15/1/28,Test78,-793.00
8904,15/2/12,Test60,105.00
8905,15/3/22,Test26,-372.00
8906,15/6/11,Test44,-392.00
8907,15/2/19,Test35,574.00
8908,15/1/9,Test23,870.00
8909,15/5/17,Test80,-601.00
8910,15/4/28,Test92,-766.99
8911,15/8/15,Test24,-689.00
8912,15/1/14,Test32,849.00
8913,15/10/19,Test72,-66.00
8914,15/6/25,Test66,-566.00
8915,15/1/8,Test89,-231.99
8916,15/2/27,Test94,775.99
8917,15/10/31,Test38,502.00
8918,15/12/29,Test14,929.00
8919,15/11/10,Test5,-214.99
8920,15/12/29,Test95,-213.00
8921,15/7/11,Test82,-653.00
8922,15/12/20,Test8,121.00
8923,15/8/6,Test11,324.99
8924,15/10/5,Test1,571.00
8925,15/2/30,Test80,507.00
8926,15/4/11,Test18,-92.99
8927,15/10/18,Test8,-935.00
8928,15/11/4,Test5,-943.00
8929,15/1/8,Test45,-301.00
8930,15/6/17,Test36,-404.00
8931,15/10/23,Test54,-910.99
8932,15/5/3,Test87,-344.99
8933,15/10/6,Test27,669.00
8934,15/11/25,Test3,111.99
8935,15/12/7,Test100,881.00
8936,15/6/16,Test79,2.00
8937,15/8/26,Test7,13.00
8938,15/8/8,Test74,251.00
8939,15/12/26,Test79,961.00
8940,15/12/2,Test27,130.00
8941,15/6/4,Test81,-123.00
8942,15/10/6,Test40,106.00
8943,15/1/25,Test10,998.00
8944,15/4/11,Test38,-866.00
8945,15/4/23,Test60,491.00
8946,15/10/30,Test97,792.00
8947,15/6/23,Test20,-820.00
8948,15/12/23,Test91,-744.99
8949,15/2/6,Test28,-405.00
8950,15/8/4,Test91,356.00
8951,15/1/19,Test95,-122.99
8952,15/12/7,Test12,-604.00
8953,15/10/11,Test93,431.00
8954,15/10/19,Test15,-779.00
8955,15/8/29,Test25,-375.00
8956,15/4/14,Test67,543.00
8957,15/6/18,Test52,581.00
8958,15/10/27,Test41,648.99
8959,15/11/10,Test28,-639.00
8960,15/9/13,Test58,-225.99
8961,15/10/30,Test88,828.00
8962,15/11/30,Test32,364.00
8963,15/7/3,Test95,-419.00
8964,15/8/11,Test96,-578.00
8965,15/8/1,Test3,-719.00
8966,15/3/9,Test86,402.00
8967,15/6/11,Test90,147.00
8968,15/9/3,Test37,480.99
8969,15/3/10,Test94,-33.00
8970,15/9/14,Test17,-284.00
8971,15/3/19,Test37,52.99
8972,15/5/15,Test56,-483.00
8973,15/10/25,Test11,-636.00
8974,15/2/8,Test57,716.99
8975,15/11/16,Test88,-348.00
8976,15/1/14,Test71,-131.00
8977,15/12/28,Test55,107.00
8978,15/3/16,Test39,602.99
8979,15/1/9,Test65,-787.99
8980,15/10/1,Test88,102.99
8981,15/9/22,Test23,-513.00
8982,15/10/27,Test37,588.99
8983,15/2/29,Test30,-635.99
8984,15/4/2,Test17,-858.00
8985,15/8/24,Test30,-577.00
8986,15/8/2,Test24,-162.00
8987,15/3/18,Test54,-180.00
8988,15/6/21,Test10,-678.00
8989,15/10/30,Test85,-346.00
8990,15/8/5,Test29,712.00
8991,15/9/16,Test8,772.00
8992,15/6/15,Test11,746.00
8993,15/2/13,Test20,316.00
8994,15/5/27,Test79,-452.00
8995,15/11/9,Test33,-471.00
8996,15/1/24,Test45,753.00
8997,15/5/27,Test52,549.00
8998,15/1/31,Test93,571.00
8999,15/1/26,Test62,-173.00
9000,15/7/5,Test6,925.00
9001,15/8/5,Test86,128.99
9002,15/2/24,Test11,507.99
9003,15/1/27,Test54,948.00
9004,15/11/4,Test21,403.00
9005,15/1/22,Test87,940.00
9006,15/9/10,Test12,-84.99
9007,15/11/3,Test29,-455.99
9008,15/4/16,Test8,847.00
9009,15/10/9,Test94,-871.00
9010,15/11/6,Test90,912.00
9011,15/10/23,Test10,936.00
9012,15/4/26,Test16,927.00
9013,15/6/21,Test9,-796.00
9014,15/9/9,Test9,402.99
9015,15/10/1,Test87,-552.99
9016,15/3/19,Test47,338.00
9017,15/11/1,Test52,-718.00
9018,15/5/19,Test60,719.00
9019,15/6/31,Test34,78.00
9020,15/10/2,Test76,-4.00
9021,15/1/14,Test79,452.00
9022,15/5/9,Test74,-127.00
9023,15/12/15,Test44,860.00
9024,15/3/9,Test96,-781.00
9025,15/8/23,Test85,-826.00
9026,15/7/30,Test53,642.00
9027,15/6/27,Test46,-131.00
9028,15/3/4,Test10,358.00
9029,15/2/13,Test55,962.00
9030,15/12/21,Test1,186.00
9031,15/2/5,Test63,528.00
9032,15/7/14,Test19,906.00
9033,15/11/5,Test39,-215.00
9034,15/10/4,Test22,-187.00
9035,15/1/3,Test10,-166.99
9036,15/10/13,Test2,-511.99
9037,15/11/24,Test98,-363.00
9038,15/9/13,Test73,810.00
9039,15/7/29,Test68,717.00
9040,15/1/28,Test60,868.00
9041,15/12/4,Test100,-770.00
9042,15/11/18,Test31,871.99
9043,15/8/19,Test96,774.99
9044,15/5/31,Test94,-350.00
9045,15/7/13,Test61,-439.00
9046,15/2/4,Test72,-452.00
9047,15/6/14,Test87,-229.00
9048,15/11/14,Test34,989.00
9049,15/3/8,Test88,-773.00
9050,15/2/19,Test16,-170.00
9051,15/12/4,Test80,-901.00
9052,15/3/11,Test11,-241.00
9053,15/8/21,Test69,-927.00
9054,15/8/10,Test29,766.00
9055,15/12/9,Test92,-819.00
9056,15/5/18,Test99,266.00
9057,15/10/3,Test87,-5.99
9058,15/7/14,Test12,-868.00
9059,15/3/18,Test98,-106.00
9060,15/7/10,Test83,45.99
9061,15/2/19,Test81,-401.00
9062,15/4/17,Test70,741.00
9063,15/7/17,Test14,323.00
9064,15/3/10,Test10,838.00
9065,15/1/14,Test33,-627.99
9066,15/5/7,Test75,947.00
9067,15/8/24,Test52,343.00
9068,15/2/1,Test26,266.00
9069,15/12/28,Test15,140.00
9070,15/7/5,Test72,885.00
9071,15/4/15,Test37,-729.00
9072,15/10/12,Test6,-933.99
9073,15/8/24,Test15,-376.99
9074,15/3/17,Test79,430.99
9075,15/7/28,Test47,-457.00
9076,15/10/9,Test12,731.00
9077,15/8/25,Test33,807.00
9078,15/6/2,Test74,498.00
9079,15/12/18,Test2,433.00
9080,15/7/27,Test70,-428.00
9081,15/7/18,Test73,-441.00
9082,15/3/10,Test27,-755.00
9083,15/7/30,Test24,-326.00
9084,15/5/23,Test72,792.00
9085,15/4/17,Test44,-338.00
9086,15/1/11,Test10,-577.00
9087,15/11/7,Test7,572.00
9088,15/4/22,Test95,-114.00
9089,15/10/24,Test81,-388.00
9090,15/10/25,Test90,693.00
9091,15/11/15,Test81,-725.00
9092,15/9/31,Test4,-891.00
9093,15/10/10,Test58,480.99
9094,15/6/3,Test34,344.99
9095,15/2/10,Test37,-324.00
9096,15/4/2,Test91,772.00
9097,15/3/14,Test6,906.00
9098,15/8/9,Test50,144.00
9099,15/7/17,Test12,894.00
9100,15/1/8,Test50,-693.00
9101,15/4/19,Test10,-864.00
9102,15/6/24,Test36,913.00
9103,15/8/12,Test98,594.00
9104,15/1/25,Test47,209.00
9105,15/8/16,Test51,-82.00
9106,15/12/27,Test8,114.00
9107,15/9/9,Test75,307.00
9108,15/5/6,Test92,184.00
9109,15/2/7,Test19,195.00
9110,15/12/7,Test46,855.00
9111,15/8/9,Test3,926.00
9112,15/3/15,Test24,-793.00
9113,15/8/3,Test78,-190.00
9114,15/2/12,Test56,456.00
9115,15/7/22,Test38,604.99
9116,15/1/15,Test68,-739.00
9117,15/7/30,Test37,504.00
9118,15/1/17,Test42,755.00
9119,15/4/31,Test12,-161.00
9120,15/1/3,Test20,-900.00
9121,15/11/24,Test95,351.00
9122,15/2/7,Test10,192.00
9123,15/2/31,Test12,-777.00
9124,15/7/4,Test97,-943.00
9125,15/11/10,Test44,-431.00
9126,15/4/25,Test8,-889.00
9127,15/1/28,Test37,-587.00
9128,15/2/19,Test82,-522.00
9129,15/9/9,Test60,624.00
9130,15/7/25,Test90,879.99
9131,15/4/2,Test31,927.00
9132,15/9/10,Test29,263.00
9133,15/11/10,Test96,819.00
9134,15/7/26,Test12,776.00
9135,15/10/9,Test98,578.99
9136,15/10/22,Test49,664.00
9137,15/8/31,Test39,-823.00
9138,15/7/2,Test34,-689.00
9139,15/5/6,Test49,941.00
9140,15/4/27,Test30,-172.00
9141,15/11/26,Test67,510.00
9142,15/1/23,Test2,772.00
9143,15/11/26,Test81,-414.00
9144,15/12/4,Test35,893.00
9145,15/9/28,Test73,-583.00
9146,15/5/7,Test27,256.00
9147,15/2/24,Test73,4.99
9148,15/1/10,Test99,-243.00
9149,15/2/12,Test39,326.00
9150,15/11/29,Test28,-886.00
9151,15/1/21,Test63,299.00
9152,15/6/29,Test64,-13.99
9153,15/4/22,Test11,433.99
9154,15/6/18,Test87,-834.00
9155,15/4/19,Test44,-760.00
9156,15/7/26,Test9,994.00
9157,15/10/5,Test18,-276.99
9158,15/1/3,Test99,768.99
9159,15/8/27,Test85,131.99
9160,15/8/26,Test93,-474.00
9161,15/7/1,Test47,748.00
9162,15/10/29,Test62,-479.00
9163,15/4/14,Test89,-888.00
9164,15/4/27,Test8,351.00
9165,15/2/19,Test71,587.99
9166,15/8/29,Test10,-187.00
9167,15/6/31,Test81,-389.99
9168,15/3/6,Test30,-988.00
9169,15/11/25,Test29,782.00
9170,15/12/26,Test33,178.00
9171,15/7/24,Test94,-426.99
9172,15/7/27,Test86,-490.00
9173,15/2/27,Test16,-611.00
9174,15/9/9,Test24,-667.00
9175,15/11/5,Test11,-733.00
9176,15/3/16,Test81,-640.99
9177,15/12/17,Test78,-547.00
9178,15/8/27,Test45,448.00
9179,15/5/1,Test15,107.00
9180,15/2/14,Test91,-239.00
9181,15/3/19,Test75,938.99
9182,15/2/3,Test58,-205.99
9183,15/11/6,Test31,-68.00
9184,15/1/7,Test52,-174.00
9185,15/12/31,Test98,-479.00
9186,15/3/30,Test31,151.00
9187,15/2/19,Test21,155.00
9188,15/5/6,Test59,968.00
9189,15/1/12,Test81,-283.00
9190,15/12/23,Test59,-514.00
9191,15/6/9,Test49,-765.00
9192,15/5/17,Test63,-694.99
9193,15/6/23,Test72,104.00
9194,15/2/1,Test83,-423.00
9195,15/6/29,Test16,-844.00
9196,15/7/2,Test43,957.00
9197,15/12/9,Test76,-677.00
9198,15/12/9,Test43,44.00
9199,15/5/10,Test69,532.00
9200,15/6/24,Test34,-939.00
9201,15/8/21,Test61,-966.00
9202,15/7/12,Test77,-127.00
9203,15/8/15,Test92,-337.00
9204,15/1/9,Test20,-146.99
9205,15/4/1,Test54,515.00
9206,15/10/8,Test71,458.00
9207,15/10/25,Test78,-996.00
9208,15/12/29,Test61,-338.00
9209,15/11/28,Test44,-210.00
9210,15/9/6,Test29,-64.99
9211,15/5/10,Test40,429.00
9212,15/5/3,Test23,-466.00
9213,15/6/16,Test11,783.99
9214,15/6/12,Test57,501.00
9215,15/11/28,Test27,543.00
9216,15/7/14,Test29,-220.00
9217,15/5/12,Test56,116.00
9218,15/9/4,Test39,-636.00
9219,15/5/29,Test42,361.00
9220,15/12/16,Test30,-906.00
9221,15/10/12,Test60,477.00
9222,15/2/9,Test51,30.00
9223,15/10/19,Test10,-329.00
9224,15/12/4,Test20,145.00
9225,15/1/28,Test68,-662.00
9226,15/10/15,Test18,-641.99
9227,15/7/15,Test83,-466.00
9228,15/10/30,Test27,18.00
9229,15/3/26,Test39,924.00
9230,15/3/31,Test45,415.00
9231,15/11/4,Test26,452.00
9232,15/5/10,Test7,236.00
9233,15/7/1,Test74,288.00
9234,15/12/23,Test11,-881.00
9235,15/12/29,Test17,654.00
9236,15/4/25,Test36,310.00
9237,15/10/5,Test61,-282.00
9238,15/5/28,Test75,752.99
9239,15/1/15,Test78,722.00
9240,15/10/24,Test67,376.00
9241,15/5/11,Test75,745.99
9242,15/11/22,Test23,529.99
9243,15/5/23,Test77,874.00
9244,15/10/29,Test67,-456.99
9245,15/10/21,Test69,445.00
9246,15/6/16,Test27,-46.00
9247,15/5/8,Test41,603.00
9248,15/6/19,Test69,947.00
9249,15/1/10,Test80,699.00
9250,15/8/28,Test95,-203.00
9251,15/4/29,Test5,726.99
9252,15/2/20,Test8,-285.00
9253,15/11/16,Test1,-384.00
9254,15/8/20,Test78,-701.00
9255,15/8/31,Test35,-179.99
9256,15/12/4,Test81,47.99
9257,15/1/23,Test51,-262.99
9258,15/7/10,Test52,-595.99
9259,15/2/30,Test71,-805.00
9260,15/12/25,Test36,-625.00
9261,15/11/9,Test30,-267.00
9262,15/11/21,Test40,-488.00
9263,15/3/1,Test89,-943.00
9264,15/11/2,Test13,-665.00
9265,15/9/26,Test20,-792.00
9266,15/5/12,Test66,-741.00
