ID,Date,Description,Amount
46426,15/2/11,Test14,-142.00
46427,15/4/19,Test28,-926.99
46428,15/10/13,Test41,-417.00
46429,15/3/8,Test80,-564.00
46430,15/10/31,Test32,-480.99
46431,15/1/11,Test68,943.00
46432,15/12/5,Test84,717.00
46433,15/9/22,Test95,-889.99
46434,15/4/5,Test43,-896.00
46435,15/12/24,Test65,679.00
46436,15/8/30,Test10,454.00
46437,15/11/19,Test82,-564.00
46438,15/8/24,Test36,-115.00
46439,15/6/3,Test47,-861.00
46440,15/12/3,Test71,-598.00
46441,15/7/31,Test67,422.00
46442,15/10/24,Test74,875.99
46443,15/4/3,Test1,-478.00
46444,15/12/4,Test71,190.00
46445,15/9/3,Test69,550.00
46446,15/1/4,Test92,-65.00
46447,15/9/6,Test55,839.99
46448,15/8/2,Test94,-553.99
46449,15/7/27,Test94,-262.00
46450,15/6/6,Test85,-37.00
46451,15/2/30,Test21,896.00
46452,15/3/2,Test36,-221.00
46453,15/5/8,Test20,759.00
46454,15/6/7,Test18,-364.00
46455,15/9/11,Test19,992.00
46456,15/8/3,Test47,-896.00
46457,15/6/31,Test96,972.99
46458,15/10/23,Test94,-69.00
46459,15/5/27,Test69,451.00
46460,15/6/27,Test85,-944.00
46461,15/4/7,Test70,-450.00
46462,15/2/20,Test75,-872.00
46463,15/5/27,Test32,-487.99
46464,15/9/13,Test85,-849.00
46465,15/6/27,Test47,-997.00
46466,15/4/9,Test14,374.00
46467,15/1/13,Test61,-723.00
46468,15/5/22,Test99,-630.00
46469,15/10/5,Test23,-950.00
46470,15/8/19,Test86,-358.00
46471,15/2/31,Test89,480.00
46472,15/6/2,Test76,238.00
46473,15/8/9,Test8,806.99
46474,15/1/10,Test31,712.00
46475,15/4/23,Test84,571.99
46476,15/11/15,Test26,905.00
46477,15/11/25,Test98,-969.00
46478,15/5/21,Test97,582.00
46479,15/8/21,Test63,150.00
46480,15/12/23,Test79,656.00
46481,15/2/22,Test9,-850.00
46482,15/2/3,Test85,-644.00
46483,15/10/17,Test74,-992.00
46484,15/4/17,Test59,428.00
46485,15/6/29,Test83,-333.00
46486,15/2/10,Test97,-346.00
46487,15/5/8,Test46,842.99
46488,15/2/28,Test11,173.00
46489,15/11/12,Test15,-970.00
46490,15/9/30,Test63,-30.99
46491,15/11/17,Test80,842.00
46492,15/10/8,Test58,344.99
46493,15/10/18,Test19,830.00
46494,15/10/23,Test89,241.00
46495,15/6/3,Test51,-53.00
46496,15/5/1,Test26,558.99
46497,15/10/7,Test60,-958.00
46498,15/8/2,Test40,-977.00
46499,15/12/12,Test4,454.00
46500,15/6/4,Test16,454.00
46501,15/11/26,Test95,338.99
46502,15/7/5,Test88,-301.00
46503,15/4/27,Test7,216.00
46504,15/2/23,Test26,387.99
46505,15/1/30,Test7,702.00
46506,15/6/7,Test84,958.00
46507,15/10/25,Test49,996.00
46508,15/2/21,Test33,275.99
46509,15/3/1,Test51,-377.00
46510,15/7/27,Test15,422.00
46511,15/7/14,Test52,-608.00
46512,15/8/16,Test67,212.00
46513,15/4/19,Test90,451.00
46514,15/7/29,Test45,904.99
46515,15/10/13,Test58,244.99
46516,15/4/5,Test42,14.99
46517,15/11/3,Test9,-445.00
46518,15/1/12,Test100,41.00
46519,15/11/15,Test9,2.00
46520,15/12/10,Test78,-693.00
46521,15/7/18,Test15,105.00
46522,15/3/16,Test22,-205.00
46523,15/8/17,Test10,640.00
46524,15/10/18,Test49,310.00
46525,15/9/22,Test83,321.00
46526,15/3/27,Test21,-566.99
46527,15/5/23,Test62,215.00
46528,15/1/5,Test21,726.00
46529,15/8/5,Test64,-1000.00
46530,15/9/27,Test48,548.00
46531,15/5/1,Test60,-998.99
46532,15/11/6,Test34,976.00
46533,15/7/18,Test95,287.00
46534,15/8/26,Test5,-623.00
46535,15/9/3,Test98,531.00
46536,15/6/28,Test75,797.00
46537,15/7/3,Test1,-863.00
46538,15/12/31,Test56,-489.00
46539,15/4/27,Test66,815.00
46540,15/8/6,Test99,-813.00
46541,15/7/12,Test95,124.00
46542,15/7/15,Test97,-815.00
46543,15/9/31,Test100,-215.00
46544,15/7/26,Test35,-450.00
46545,15/1/12,Test74,-298.00
46546,15/3/26,Test37,-403.00
46547,15/11/7,Test65,-247.99
46548,15/5/2,Test16,-791.99
46549,15/12/21,Test85,290.00
46550,15/10/21,Test11,803.00
46551,15/8/28,Test35,706.00
46552,15/4/9,Test43,215.00
46553,15/11/16,Test7,124.99
46554,15/2/24,Test72,356.00
46555,15/1/4,Test60,-821.00
46556,15/5/25,Test40,923.00
46557,15/3/10,Test92,-501.00
46558,15/3/13,Test55,210.00
46559,15/9/20,Test10,-837.00
46560,15/12/2,Test45,-301.00
46561,15/8/14,Test29,701.00
46562,15/8/16,Test9,810.00
46563,15/5/19,Test36,-491.00
46564,15/8/8,Test78,-503.00
46565,15/10/24,Test79,-150.00
46566,15/3/17,Test64,60.00
46567,15/6/6,Test1,156.00
46568,15/3/13,Test35,-365.00
46569,15/11/4,Test6,-925.00
46570,15/10/24,Test23,-829.00
46571,15/4/31,Test50,-53.00
46572,15/10/18,Test4,-38.00
46573,15/11/29,Test82,29.99
46574,15/3/27,Test17,931.00
46575,15/6/27,Test30,-361.00
46576,15/7/25,Test92,-178.00
46577,15/7/16,Test96,875.00
46578,15/7/1,Test46,211.00
46579,15/2/7,Test74,25.00
46580,15/1/29,Test65,454.00
46581,15/12/6,Test30,-795.00
46582,15/11/21,Test82,-295.00
46583,15/9/29,Test43,884.00
46584,15/1/1,Test1,-246.00
46585,15/1/20,Test33,-982.99
46586,15/3/15,Test93,-185.00
46587,15/8/25,Test7,716.99
46588,15/1/28,Test68,450.00
46589,15/3/19,Test69,424.00
46590,15/4/14,Test64,-48.99
46591,15/12/5,Test55,86.00
46592,15/7/19,Test41,512.99
46593,15/8/16,Test77,-173.99
46594,15/1/16,Test55,-99.00
46595,15/2/13,Test93,-989.00
46596,15/10/6,Test86,-583.00
46597,15/9/23,Test81,-395.00
46598,15/10/16,Test41,15.00
46599,15/12/22,Test79,-580.00
46600,15/4/6,Test4,-212.00
46601,15/11/9,Test13,674.99
46602,15/3/2,Test29,-553.00
46603,15/11/15,Test51,982.00
46604,15/3/9,Test43,395.00
46605,15/3/24,Test73,-534.00
46606,15/7/2,Test22,-287.00
46607,15/3/16,Test67,-514.00
46608,15/5/30,Test49,-15.99
46609,15/4/4,Test74,-130.99
46610,15/5/20,Test53,-532.99
46611,15/8/13,Test68,-173.00
46612,15/12/28,Test97,918.00
46613,15/2/22,Test17,90.00
46614,15/11/30,Test74,-954.00
46615,15/9/22,Test62,40.00
46616,15/8/14,Test37,166.00
46617,15/8/3,Test47,-884.00
46618,15/10/23,Test79,-631.00
46619,15/3/18,Test22,-811.00
46620,15/9/24,Test57,566.99
46621,15/10/13,Test85,610.00
46622,15/2/25,Test38,521.00
46623,15/8/20,Test71,-866.00
46624,15/2/20,Test25,-360.99
46625,15/12/3,Test95,363.99
46626,15/6/10,Test60,-537.00
46627,15/4/10,Test3,109.00
46628,15/7/10,Test61,-731.00
46629,15/1/7,Test38,20.99
46630,15/3/6,Test97,-291.00
46631,15/12/7,Test35,-233.00
46632,15/7/2,Test83,436.99
46633,15/5/11,Test17,404.00
46634,15/11/21,Test40,844.00
46635,15/10/8,Test42,-595.00
46636,15/8/28,Test65,452.00
46637,15/1/20,Test32,-275.99
46638,15/3/4,Test54,-796.00
46639,15/4/19,Test4,535.00
46640,15/4/23,Test88,-869.00
46641,15/9/22,Test87,-789.00
46642,15/2/12,Test76,534.00
46643,15/5/16,Test61,604.00
46644,15/3/26,Test65,-70.99
46645,15/4/3,Test1,767.00
46646,15/6/18,Test10,-934.00
46647,15/11/1,Test71,-513.00
46648,15/12/28,Test6,-40.00
46649,15/2/9,Test55,292.00
46650,15/6/30,Test64,154.00
46651,15/4/19,Test99,704.00
46652,15/6/11,Test76,985.00
46653,15/9/24,Test86,-75.00
46654,15/10/17,Test70,410.00
46655,15/5/28,Test59,706.00
46656,15/12/23,Test31,-587.00
46657,15/9/14,Test80,176.00
46658,15/3/3,Test94,414.00
46659,15/3/3,Test79,-305.99
46660,15/7/5,Test99,761.00
46661,15/2/5,Test25,-718.00
46662,15/3/14,Test15,-542.00
46663,15/12/11,Test1,883.00
46664,15/10/7,Test85,-876.00
46665,15/11/21,Test100,-661.00
46666,15/3/12,Test1,830.00
46667,15/8/28,Test69,-344.00
46668,15/12/12,Test64,698.00
46669,15/7/23,Test65,-98.00
46670,15/10/6,Test83,233.00
46671,15/8/19,Test71,-766.00
46672,15/5/18,Test25,500.00
46673,15/6/31,Test89,818.00
46674,15/7/31,Test64,-206.99
46675,15/4/5,Test90,-293.00
46676,15/3/7,Test96,-999.99
46677,15/10/27,Test91,101.00
46678,15/4/22,Test66,-694.00
46679,15/7/3,Test82,177.00
46680,15/9/24,Test68,549.00
46681,15/4/7,Test56,342.00
46682,15/4/28,Test60,657.00
46683,15/3/31,Test81,-697.00
46684,15/3/11,Test76,615.00
46685,15/4/28,Test79,-520.00
46686,15/9/11,Test91,631.00
46687,15/6/1,Test31,-177.00
46688,15/11/1,Test83,-6.00
46689,15/3/22,Test92,-406.00
46690,15/10/26,Test97,-714.99
46691,15/12/21,Test34,163.99
46692,15/12/6,Test94,-411.00
46693,15/12/10,Test80,854.00
46694,15/7/25,Test38,-72.00
46695,15/9/27,Test39,-965.00
46696,15/6/29,Test42,-745.00
46697,15/11/26,Test25,-888.00
46698,15/7/30,Test47,977.00
46699,15/3/17,Test97,254.00
46700,15/7/22,Test10,-689.00
46701,15/1/10,Test16,-627.99
46702,15/3/24,Test38,-183.00
46703,15/4/26,Test77,-340.00
46704,15/12/18,Test38,-488.00
46705,15/2/28,Test19,-387.99
46706,15/8/23,Test100,-250.00
46707,15/2/1,Test3,-578.00
46708,15/3/22,Test12,-648.00
46709,15/4/10,Test91,518.00
46710,15/12/19,Test21,877.00
46711,15/1/5,Test8,315.00
46712,15/4/12,Test97,11.99
46713,15/12/6,Test42,-591.00
46714,15/5/21,Test21,640.00
46715,15/2/14,Test41,-626.00
46716,15/3/4,Test12,-586.00
46717,15/12/24,Test29,66.00
46718,15/8/26,Test98,-340.00
46719,15/12/9,Test92,-851.00
46720,15/3/1,Test70,-824.00
46721,15/5/11,Test89,785.00
46722,15/11/17,Test33,456.99
46723,15/8/21,Test11,687.00
46724,15/12/28,Test25,-223.00
46725,15/10/1,Test98,617.00
46726,15/9/3,Test38,958.00
46727,15/5/23,Test78,-72.99
46728,15/11/11,Test34,815.00
46729,15/9/25,Test11,359.99
46730,15/2/19,Test6,-792.99
46731,15/6/25,Test64,-427.00
46732,15/10/27,Test58,772.00
46733,15/4/17,Test58,-820.00
46734,15/8/6,Test36,757.00
46735,15/2/13,Test70,759.00
46736,15/12/3,Test95,879.00
46737,15/2/9,Test31,452.00
46738,15/4/7,Test34,998.00
46739,15/3/18,Test75,-994.00
46740,15/5/23,Test34,72.00
46741,15/4/2,Test5,-298.00
46742,15/1/25,Test70,-43.00
46743,15/9/2,Test47,-882.00
46744,15/4/21,Test61,791.99
46745,15/1/7,Test48,253.00
46746,15/12/2,Test84,-340.00
46747,15/1/11,Test60,972.00
46748,15/12/11,Test53,-657.00
46749,15/7/18,Test84,19.00
46750,15/10/11,Test32,432.00
46751,15/10/10,Test94,153.00
46752,15/5/25,Test43,-185.00
46753,15/7/13,Test10,-126.99
46754,15/7/13,Test62,-871.00
46755,15/10/21,Test33,843.99
46756,15/5/15,Test19,2.00
46757,15/8/30,Test75,990.99
46758,15/6/16,Test86,424.00
46759,15/3/25,Test72,271.00
46760,15/7/23,Test47,129.00
46761,15/8/26,Test78,-94.00
46762,15/12/13,Test80,-715.00
46763,15/3/12,Test35,950.99
46764,15/12/19,Test94,116.00
46765,15/4/26,Test37,78.00
46766,15/5/21,Test32,71.00
46767,15/6/20,Test3,-434.00
46768,15/7/5,Test18,-112.00
46769,15/7/1,Test77,324.00
46770,15/10/28,Test83,216.00
46771,15/12/4,Test5,890.00
46772,15/8/19,Test68,325.00
46773,15/7/4,Test3,380.99
46774,15/2/12,Test8,-54.00
46775,15/5/7,Test32,801.99
46776,15/2/8,Test91,-941.00
46777,15/5/6,Test78,-943.00
46778,15/7/29,Test66,-247.00
46779,15/2/23,Test75,-894.00
46780,15/6/31,Test71,-378.00
46781,15/7/14,Test82,5.99
46782,15/6/20,Test75,-488.00
46783,15/2/23,Test89,374.00
46784,15/3/26,Test9,572.00
46785,15/10/23,Test4,-71.99
46786,15/5/16,Test37,-90.00
46787,15/7/25,Test66,-959.00
46788,15/8/26,Test50,-353.00
46789,15/5/12,Test23,464.00
46790,15/3/11,Test62,-230.00
46791,15/5/19,Test20,-814.00
46792,15/3/31,Test97,920.99
46793,15/9/28,Test17,362.00
46794,15/8/31,Test61,130.00
46795,15/1/30,Test7,663.00
46796,15/2/2,Test2,-953.00
46797,15/6/15,Test98,50.00
46798,15/10/3,Test40,-858.99
46799,15/9/3,Test58,680.99
46800,15/10/18,Test14,482.00
46801,15/2/31,Test47,946.00
46802,15/12/27,Test27,-360.00
46803,15/8/10,Test77,181.00
46804,15/2/23,Test97,-951.00
46805,15/9/3,Test67,174.00
46806,15/5/23,Test39,-41.00
46807,15/3/6,Test44,-49.00
46808,15/1/26,Test62,536.99
46809,15/4/7,Test41,-228.00
46810,15/8/31,Test10,-293.00
46811,15/6/7,Test82,298.00
46812,15/5/1,Test48,-505.99
46813,15/10/12,Test80,110.00
46814,15/12/13,Test38,-102.00
46815,15/8/6,Test26,-817.99
46816,15/5/30,Test78,-912.00
46817,15/2/24,Test65,-957.99
46818,15/9/13,Test37,632.00
46819,15/1/12,Test62,-764.99
46820,15/7/17,Test53,-500.00
46821,15/9/28,Test80,-874.99
46822,15/7/6,Test80,-426.00
46823,15/6/22,Test13,112.00
46824,15/3/29,Test30,-94.99
46825,15/1/13,Test56,593.99
46826,15/9/26,Test20,95.99
46827,15/12/15,Test95,473.00
46828,15/12/2,Test77,-94.00
46829,15/1/28,Test98,782.00
46830,15/12/20,Test62,-90.00
46831,15/7/19,Test93,167.00
46832,15/2/24,Test23,721.99
46833,15/12/12,Test6,-46.00
46834,15/9/2,Test77,427.99
46835,15/9/10,Test37,829.00
46836,15/10/8,Test46,-114.99
46837,15/3/30,Test68,-17.99
46838,15/12/3,Test88,-560.00
46839,15/10/31,Test8,392.00
46840,15/1/11,Test39,93.00
46841,15/4/31,Test17,-955.00
46842,15/7/17,Test76,-298.00
46843,15/1/27,Test17,-48.00
46844,15/10/4,Test24,609.99
46845,15/10/15,Test54,5.99
46846,15/4/26,Test55,816.00
46847,15/6/8,Test83,-995.00
46848,15/9/15,Test36,-976.00
46849,15/2/13,Test55,703.00
46850,15/1/14,Test78,-437.00
46851,15/4/5,Test83,-233.00
46852,15/6/28,Test46,459.00
46853,15/8/2,Test42,217.00
46854,15/6/23,Test82,-880.00
46855,15/2/24,Test82,464.99
46856,15/5/28,Test44,966.00
46857,15/10/6,Test24,297.00
46858,15/11/7,Test31,-782.00
46859,15/11/10,Test49,-247.00
46860,15/11/4,Test30,-312.00
46861,15/7/9,Test84,-34.00
46862,15/12/17,Test49,91.99
46863,15/12/28,Test72,-19.00
46864,15/8/30,Test53,-79.00
46865,15/2/23,Test80,-219.99
46866,15/1/18,Test47,497.99
46867,15/10/4,Test6,282.00
46868,15/5/26,Test92,361.00
46869,15/1/19,Test34,-520.00
46870,15/12/30,Test87,489.00
46871,15/4/25,Test53,-551.00
46872,15/4/29,Test21,-344.00
46873,15/3/6,Test11,-693.00
46874,15/4/5,Test50,-138.00
46875,15/4/21,Test10,107.00
46876,15/11/8,Test93,-187.00
46877,15/3/20,Test78,-206.00
46878,15/6/14,Test27,100.00
46879,15/11/5,Test72,491.00
46880,15/11/23,Test98,376.00
46881,15/6/13,Test70,745.99
46882,15/5/22,Test9,155.00
46883,15/10/26,Test15,-202.00
46884,15/2/25,Test69,675.00
46885,15/4/10,Test1,819.00
46886,15/6/13,Test92,273.00
46887,15/4/19,Test87,842.00
46888,15/5/10,Test1,207.00
46889,15/8/14,Test95,-464.99
46890,15/1/3,Test84,-598.00
46891,15/11/22,Test23,-435.00
46892,15/11/11,Test74,58.99
46893,15/11/14,Test41,769.00
46894,15/3/25,Test43,-807.00
46895,15/2/23,Test20,-609.00
46896,15/10/19,Test27,581.00
46897,15/9/22,Test57,229.00
46898,15/5/24,Test88,-760.00
46899,15/6/3,Test48,-70.00
46900,15/8/8,Test78,502.00
46901,15/4/1,Test88,-558.00
46902,15/6/6,Test30,-168.00
46903,15/9/5,Test72,254.00
46904,15/8/31,Test39,-466.00
46905,15/4/13,Test40,-507.00
46906,15/2/25,Test56,610.99
46907,15/5/18,Test17,-705.00
46908,15/5/13,Test5,369.99
46909,15/9/15,Test51,665.00
46910,15/12/12,Test64,-363.00
46911,15/4/6,Test10,69.00
46912,15/9/14,Test68,-39.00
46913,15/2/27,Test95,465.00
46914,15/10/7,Test73,291.99
46915,15/5/29,Test7,-135.00
46916,15/11/16,Test36,211.00
46917,15/1/18,Test79,39.00
46918,15/11/10,Test64,780.00
46919,15/11/12,Test100,-186.00
46920,15/7/18,Test86,309.00
46921,15/6/2,Test13,159.00
46922,15/11/31,Test13,-282.00
46923,15/11/3,Test73,782.00
46924,15/10/22,Test9,-805.00
46925,15/9/7,Test63,734.00
46926,15/6/2,Test8,-773.00
46927,15/8/21,Test29,235.00
46928,15/10/28,Test75,398.00
46929,15/2/4,Test50,178.00
46930,15/7/28,Test4,532.99
46931,15/8/18,Test7,-993.00
46932,15/3/29,Test54,-661.00
46933,15/8/26,Test96,732.00
46934,15/8/29,Test28,446.00
46935,15/12/5,Test27,-692.00
46936,15/3/1,Test19,-974.99
46937,15/6/11,Test15,-328.00
46938,15/12/24,Test93,667.00
46939,15/11/30,Test93,691.00
46940,15/2/6,Test35,-831.00
46941,15/7/14,Test76,-488.00
46942,15/10/25,Test11,926.00
46943,15/6/29,Test78,226.99
46944,15/12/31,Test56,57.00
46945,15/8/14,Test80,-611.99
46946,15/7/4,Test75,-407.00
46947,15/6/18,Test93,-57.00
46948,15/11/23,Test41,871.99
46949,15/12/5,Test18,-886.00
46950,15/9/25,Test82,-276.00
46951,15/10/30,Test20,138.00
46952,15/8/28,Test43,-571.00
46953,15/3/22,Test45,-306.00
46954,15/3/10,Test83,76.00
46955,15/2/1,Test1,-501.00
46956,15/10/10,Test34,-882.00
46957,15/8/30,Test20,-327.00
46958,15/12/25,Test3,-575.00
46959,15/8/28,Test79,-768.00
46960,15/2/29,Test54,765.99
46961,15/6/22,Test93,-391.00
46962,15/2/3,Test98,51.00
46963,15/2/1,Test11,656.00
46964,15/5/10,Test47,-494.00
46965,15/5/21,Test1,37.00
46966,15/7/25,Test96,256.99
46967,15/4/24,Test84,622.99
46968,15/12/24,Test93,205.00
46969,15/7/11,Test74,723.00
46970,15/3/19,Test20,781.00
46971,15/6/31,Test36,707.99
46972,15/10/6,Test72,710.00
46973,15/6/26,Test63,517.99
46974,15/10/14,Test75,-618.00
46975,15/2/9,Test43,-752.00
46976,15/5/9,Test44,275.00
46977,15/1/24,Test62,116.99
46978,15/9/8,Test22,578.00
46979,15/3/1,Test5,-59.00
46980,15/11/24,Test71,-941.00
46981,15/1/3,Test84,785.99
46982,15/3/16,Test48,-255.00
46983,15/9/13,Test34,711.00
46984,15/2/30,Test54,789.99
46985,15/10/30,Test52,-481.00
46986,15/7/8,Test94,228.00
46987,15/8/16,Test15,865.00
46988,15/9/25,Test95,-189.00
46989,15/6/2,Test31,-983.00
46990,15/8/8,Test56,330.00
46991,15/11/2,Test84,462.00
46992,15/12/17,Test20,825.00
46993,15/6/17,Test98,684.00
46994,15/2/18,Test55,575.00
46995,15/5/24,Test57,96.00
46996,15/7/26,Test36,889.00
46997,15/9/30,Test56,-469.00
46998,15/12/6,Test7,-993.00
46999,15/9/15,Test68,-618.00
47000,15/5/6,Test36,372.00
47001,15/3/1,Test36,266.00
47002,15/7/2,Test87,246.00
47003,15/2/21,Test2,-505.00
47004,15/8/7,Test27,-862.00
47005,15/7/8,Test23,797.00
47006,15/10/15,Test22,845.99
47007,15/1/26,Test95,-729.00
47008,15/9/11,Test99,862.00
47009,15/4/6,Test38,-405.00
47010,15/2/31,Test4,349.00
47011,15/7/20,Test79,687.00
47012,15/9/6,Test90,-60.99
47013,15/8/30,Test54,627.99
47014,15/10/10,Test60,-147.00
47015,15/2/19,Test68,-583.00
47016,15/4/13,Test68,-564.00
47017,15/10/4,Test1,677.99
47018,15/11/14,Test12,372.00
47019,15/9/14,Test22,353.99
47020,15/2/9,Test21,-78.00
47021,15/3/22,Test60,61.00
47022,15/10/1,Test22,-536.00
47023,15/3/27,Test31,602.00
47024,15/7/21,Test44,330.00
47025,15/5/19,Test47,-869.00
47026,15/9/14,Test71,558.00
47027,15/10/18,Test26,-963.00
47028,15/2/12,Test46,88.00
47029,15/7/26,Test50,792.00
47030,15/6/22,Test98,898.99
47031,15/2/1,Test99,-996.99
47032,15/6/14,Test8,256.00
47033,15/1/15,Test14,621.99
47034,15/2/19,Test32,-704.00
47035,15/12/15,Test65,-507.00
47036,15/2/18,Test5,494.00
47037,15/11/8,Test2,241.00
47038,15/1/30,Test13,-750.00
47039,15/4/8,Test6,-896.00
47040,15/12/1,Test88,906.99
47041,15/11/19,Test46,-420.00
47042,15/3/8,Test15,-841.00
47043,15/10/25,Test56,-509.00
47044,15/10/26,Test11,-945.00
47045,15/1/25,Test51,-315.00
47046,15/1/17,Test29,763.00
47047,15/8/10,Test42,526.99
47048,15/1/22,Test59,-988.00
47049,15/12/6,Test60,978.00
47050,15/4/25,Test47,290.00
47051,15/3/23,Test54,-760.00
47052,15/2/2,Test41,-805.00
47053,15/7/21,Test32,-664.99
47054,15/11/2,Test47,-953.99
47055,15/10/1,Test12,-134.00
47056,15/3/18,Test98,-302.00
47057,15/8/14,Test16,1000.00
47058,15/3/22,Test29,841.99
47059,15/5/17,Test24,-847.00
47060,15/1/16,Test38,281.99
47061,15/9/19,Test27,292.00
47062,15/7/17,Test19,441.00
47063,15/7/6,Test22,-219.00
47064,15/2/1,Test15,-980.00
47065,15/6/14,Test78,70.99
47066,15/1/20,Test92,573.00
47067,15/3/3,Test67,-950.99
47068,15/4/7,Test96,-286.00
47069,15/8/25,Test57,-166.99
47070,15/2/7,Test16,412.00
47071,15/3/28,Test49,-341.99
47072,15/1/24,Test58,314.00
47073,15/7/7,Test69,66.00
47074,15/5/21,Test3,-57.99
47075,15/12/20,Test57,-49.00
47076,15/1/12,Test78,597.00
47077,15/9/2,Test90,-159.00
47078,15/6/3,Test30,-961.00
47079,15/7/10,Test22,78.00
47080,15/1/26,Test18,602.00
47081,15/10/12,Test79,-960.00
47082,15/6/31,Test55,-833.00
47083,15/5/12,Test89,-823.00
47084,15/2/28,Test28,-834.99
47085,15/8/15,Test33,-44.00
47086,15/10/5,Test5,-400.99
47087,15/1/4,Test70,594.00
47088,15/9/2,Test25,251.99
47089,15/10/8,Test87,-730.00
47090,15/12/17,Test9,-489.00
47091,15/2/19,Test82,361.00
47092,15/1/18,Test30,801.00
47093,15/10/14,Test43,648.99
47094,15/12/19,Test26,600.00
47095,15/12/11,Test85,257.00
47096,15/7/5,Test96,-794.00
47097,15/11/1,Test4,-723.00
47098,15/11/21,Test85,870.00
47099,15/4/13,Test44,371.00
47100,15/7/6,Test68,975.00
47101,15/8/22,Test62,-918.00
47102,15/8/25,Test92,-653.00
47103,15/3/21,Test17,960.00
47104,15/12/9,Test56,534.00
47105,15/7/11,Test92,-932.99
47106,15/10/31,Test59,-486.00
47107,15/7/23,Test93,-815.00
47108,15/11/20,Test57,-356.99
47109,15/3/4,Test62,190.99
47110,15/2/5,Test9,-106.00
47111,15/4/6,Test67,736.00
47112,15/12/19,Test31,-604.99
47113,15/3/28,Test71,-659.00
47114,15/9/29,Test60,-667.00
47115,15/1/5,Test20,-277.00
47116,15/10/30,Test26,-174.00
47117,15/2/14,Test6,632.00
47118,15/1/17,Test1,509.00
47119,15/4/9,Test87,888.00
47120,15/8/13,Test74,836.00
47121,15/11/31,Test40,-195.00
47122,15/4/14,Test4,-141.99
47123,15/10/8,Test8,-62.99
47124,15/11/6,Test61,833.00
47125,15/12/13,Test44,-807.00
47126,15/10/16,Test36,603.00
47127,15/10/2,Test31,978.00
47128,15/7/1,Test5,-550.99
47129,15/11/12,Test42,-483.99
47130,15/12/25,Test80,18.00
47131,15/11/31,Test22,-946.00
47132,15/1/1,Test15,956.99
47133,15/1/9,Test15,-311.00
47134,15/11/10,Test13,223.00
47135,15/8/26,Test28,-299.00
47136,15/6/26,Test67,-474.00
47137,15/3/28,Test12,169.00
47138,15/6/16,Test90,84.00
47139,15/6/19,Test41,-532.00
47140,15/10/21,Test12,-292.00
47141,15/9/6,Test2,250.00
47142,15/5/19,Test40,-257.00
47143,15/8/6,Test84,-289.00
47144,15/10/21,Test42,252.00
47145,15/1/6,Test38,-823.99
47146,15/4/5,Test76,-201.00
47147,15/10/22,Test83,-649.00
47148,15/3/31,Test43,317.00
47149,15/9/4,Test13,-736.00
47150,15/3/26,Test45,-752.00
47151,15/10/28,Test69,317.00
47152,15/5/4,Test85,755.00
47153,15/4/26,Test43,631.00
47154,15/1/10,Test84,928.00
47155,15/6/22,Test34,371.00
47156,15/3/16,Test29,502.00
47157,15/2/3,Test75,994.99
47158,15/11/4,Test76,-134.00
47159,15/3/22,Test46,-95.00
47160,15/11/26,Test42,732.00
47161,15/3/24,Test74,412.00
47162,15/8/14,Test61,113.00
47163,15/12/30,Test77,682.00
47164,15/2/9,Test27,239.00
47165,15/6/29,Test63,605.99
47166,15/6/11,Test28,830.00
47167,15/9/13,Test51,780.00
47168,15/12/2,Test40,-184.00
47169,15/5/11,Test73,-860.00
47170,15/12/13,Test7,-822.00
47171,15/11/9,Test92,-482.99
47172,15/12/7,Test22,718.00
47173,15/5/5,Test22,990.99
47174,15/10/31,Test43,-156.00
47175,15/3/5,Test44,397.00
47176,15/9/21,Test33,-13.00
47177,15/1/19,Test26,548.00
47178,15/1/5,Test94,856.00
47179,15/5/3,Test36,704.00
47180,15/1/5,Test59,353.00
47181,15/1/2,Test85,-510.99
47182,15/9/16,Test72,573.00
47183,15/7/21,Test9,96.00
47184,15/12/24,Test13,-205.00
47185,15/2/24,Test57,64.00
47186,15/7/31,Test82,-54.99
47187,15/11/6,Test55,828.00
47188,15/11/31,Test71,-42.00
47189,15/11/24,Test53,-393.00
47190,15/2/20,Test11,645.00
47191,15/8/18,Test98,794.00
47192,15/10/26,Test61,638.00
47193,15/9/27,Test71,485.00
47194,15/10/27,Test3,273.99
47195,15/8/17,Test75,-600.00
47196,15/4/14,Test56,199.00
47197,15/7/11,Test47,-815.00
47198,15/9/16,Test74,327.00
47199,15/9/25,Test7,-748.00
47200,15/1/31,Test92,-160.00
47201,15/3/31,Test12,371.00
47202,15/2/30,Test22,-453.99
47203,15/12/4,Test20,910.00
47204,15/2/8,Test66,212.00
47205,15/9/25,Test24,-606.00
47206,15/5/2,Test3,-166.00
47207,15/2/17,Test28,-571.00
47208,15/6/25,Test97,581.00
47209,15/8/28,Test53,-98.99
47210,15/4/23,Test81,718.00
47211,15/4/25,Test31,793.00
47212,15/2/8,Test73,234.00
47213,15/10/13,Test30,-872.00
47214,15/10/18,Test2,-15.00
47215,15/2/9,Test42,946.99
47216,15/4/26,Test15,388.00
47217,15/7/27,Test5,-845.00
47218,15/9/25,Test9,-545.00
47219,15/10/16,Test58,104.99
47220,15/9/3,Test61,803.00
